X,Y,value
2.386,3.077,9.32
2.544,1.972,10
2.807,3.347,10.6
4.308,1.933,11.92
4.383,1.081,16.32
3.244,4.519,3.508
3.925,3.785,15.08
2.116,3.498,4.2
1.842,0.989,4.52
1.709,1.843,12.08
3.8,4.578,9.84
2.699,1.199,7.56
3.033,4.384,2.368
4.232,1.588,8.84
4.75,1.369,11.96
2.341,4.135,5.32
2.827,3.667,4.68
3.043,4.692,3.536
1.687,1.174,3.64
2.235,2.386,12.44
3.122,1.695,12.92
2.219,2.774,13.04
3.185,2.092,11.2
3.514,5.119,9.28
4.459,2.624,6.84
4.339,1.473,10.8
4.92,1.417,8.56
3.648,3.78,14.16
2.916,4.916,6.28
3.127,1.691,13.4
3.441,4.719,9.28
3.336,4.613,5.92
3.649,2.674,7.44
3.875,4.924,11.48
2.612,4.114,4.88
2.34,4.141,5.48
3.811,1.318,12.6
3.661,3.788,14.64
4.34,3.736,11.24
2.972,0.988,9.16
2.286,3.068,9.68
1.813,2.116,11.32
3.379,4.308,8.52
1.965,2.807,12.6
3.559,4.009,6.16
2.267,4.189,6.64
2.965,1.002,10.36
3.12,1.469,2.12
3.454,4.654,7.8
1.071,1.567,9.96
3.573,3.542,9.56
3.331,4.609,7
3.541,1.739,6.32
3.303,3.963,11
3.316,2.987,14.6
1.879,1.171,4
1.122,2.267,11.08
4.423,1.078,16.92
1.241,1.155,4.52
1.706,1.848,11.92
3.26,5.42,11.72
4.081,0.897,11.2
3.077,2.926,10.12
3.406,4.741,7.32
3.699,3.8,11.6
1.619,2.883,6.8
3.196,1.814,12.92
3.447,4.733,8.4
3.009,4.738,3.536
3.452,4.736,7.2
2.908,1.263,9.84
4.578,1.512,13.52
3.512,5.124,9.64
3.312,2.991,12.52
2.159,2.041,10.44
4.742,1.381,11.88
3.592,4.027,10.84
3.152,3.272,12.8
4.781,1.375,10.88
2.319,2.405,12.84
3.617,2.084,12.8
2.278,0.929,4.08
3.792,2.695,6.76
4.113,2.7,1.552
3.043,4.698,3.924
3.271,2.16,13.32
1.433,1.525,7.36
3.184,2.098,11.92
3.675,4.293,8.6
3.681,5.69,12.64
2.461,3.423,3.14
4.576,1.411,11.28
2.223,0.58,9.6
3.031,1.201,6.44
3.347,2.505,6.96
2.465,4.003,3.192
3.175,2.102,12.2
3.733,0.974,8.92
3.085,1.677,11.8
2.595,3.638,3.712
4.279,3.283,13.36
2.933,0.978,12.4
3.59,4.033,7.92
2.883,1.237,8.52
2.429,1.62,11.84
2.333,2.417,9.12
0.626,1.652,7.28
2.969,0.778,12.44
0.971,1.576,10.08
1.392,1.846,10.6
2.54,3.32,9.76
1.738,1.771,11.92
2.243,3.031,11.8
3.656,2.63,2.072
2.325,4.143,5.48
4.55,1.416,12.4
4.325,1.436,11.6
3.669,4.291,8.44
1.877,1.186,3.8
3.044,1.123,12
3.001,2.581,9.6
3.136,2.091,14.2
2.633,3.65,3.092
3.721,4.239,8
2.333,2.367,12.36
4.038,2.354,12.2
3.117,1.702,14.12
1.824,0.999,3.752
2.85,1.89,2.816
2.502,3.988,3.76
1.443,1.509,7.76
2.008,1.35,5
2.978,4.009,6.52
1.662,1.425,11.24
1.587,1.08,5.16
3.994,3.814,14.48
4.383,2.279,7.84
2.901,4.919,4.64
4.156,1.242,7.84
4.475,3.526,15.28
2.58,3.654,3.552
0.701,1.997,12.6
3.649,3.887,11.48
2.623,0.853,11.64
1.315,1.975,11.12
3.656,2.67,11.12
4.426,0.821,13
2.882,3.693,4.6
1.108,1.535,8.08
4.84,1.089,10.28
1.468,2.192,10.92
2.319,4.103,5.48
3.585,4.04,8
3.647,3.786,13.84
2.31,2.732,12.72
3.962,2.009,12.4
3.47,5.555,13.48
1.839,0.995,4.24
1.706,1.165,4.36
2.774,1.544,8.44
3.493,5.092,9.8
1.695,3.227,5.88
4.409,1.084,17.32
2.596,3.212,8.64
1.897,1.22,3.48
2.083,1.695,6
3.673,4.278,9.28
2.731,3.002,9
4.264,3.391,11.16
3.792,2.707,8.16
3.39,1.048,10.12
3.184,5.075,7.08
3.644,2.677,9.56
3.504,5.13,8.6
2.242,3.036,10.32
3.332,4.628,4.52
3.498,3.196,15.12
1.883,1.176,3.92
3.322,3.001,14.32
1.047,1.922,14.2
3.843,3.121,10.8
1.301,0.599,13.24
1.106,1.548,9.16
1.114,1.535,9.12
1.511,0.734,7.84
1.317,1.501,6.44
1.439,1.523,7.24
1.651,1.157,3.88
1.701,1.169,4.24
1.857,0.659,10.08
1.346,1.954,10.56
1.354,1.966,10.72
1.35,1.97,10.12
1.932,1.004,4.52
1.837,1.037,3.88
1.69,1.858,12.96
1.72,1.833,11.6
1.543,2.537,10.4
2.353,1.274,4.32
1.889,2.462,10.2
2.327,2.417,9.68
2.504,1.965,10.44
2.599,1.996,13.16
2.561,1.984,13.56
2.898,1.274,6.52
2.902,1.263,10.32
3.085,1.214,7.68
3.046,1.205,11.16
3.025,1.201,5.6
2.04,3.153,5
2.234,2.737,14.6
2.22,2.732,12.28
2.224,2.728,13.8
2.58,2.311,8.84
2.254,3.045,9.68
2.656,2.656,12.52
3.465,1.393,12.52
2.553,3.314,8.8
2.538,3.314,8.96
2.402,3.979,4.08
2.456,3.99,3.272
2.537,3.768,3.792
2.584,3.649,3.72
3.887,1.663,15.2
4.412,1.088,17.72
2.795,3.645,4.24
2.837,3.679,5.08
2.832,3.676,6.68
3.308,2.963,17.32
3.422,2.851,9.52
3.692,2.43,5
4.331,1.449,12
4.333,1.455,10.32
4.502,1.167,12.12
3.228,3.617,13.32
3.768,2.775,10.8
3.768,2.675,12.12
3.798,2.694,9.68
4.59,1.414,11.72
4.571,1.407,10.72
4.745,1.372,11.96
4.788,1.647,8.8
2.974,4.937,5.88
2.906,4.922,4.32
3.109,4.729,3.124
3.04,4.713,3.668
3.919,3.466,9.76
4.189,3.045,8.08
3.652,4.312,10.72
3.894,3.805,14.32
3.917,3.773,13.56
3.925,3.779,14.24
4.252,3.292,11.8
4.292,3.29,11.92
4.283,3.278,13.88
3.53,4.999,7.44
4.07,4.157,14.36
4.61,3.315,12.68
3.605,5.345,9.04
2.672,3.558,8.28
3.589,4.443,10.8
4.01,4.713,12
2.942,3.137,10.92
1.409,2.748,8.12
3.978,2.91,9.12
2.715,2.1,9.12
3.87,0.762,11.72
2.445,2.521,10.56
3.827,2.219,6.36
2.488,1.064,8.52
1.646,0.524,14.44
3.136,2.37,5.2
3.74,5.134,10.84
1.678,2.327,9.68
4.399,3.18,11.96
3.935,4.368,12.76
3.33,1.604,9.92
3.557,2.64,8.84
1.376,0.945,9.68
2.024,2.251,12.6
3.31,4.594,5.8
4.097,1.798,13.8
2.326,3.633,2.36
3.514,4.098,6.56
3.168,4.173,3.948
4.292,1.039,11.12
2.834,0.988,15.24
4.443,1.723,12.72
3.482,2.295,10.32
3.665,4.789,8.72
4.173,2.144,13.2
2.143,1.139,4.44
3.061,2.025,10.92
2.985,1.679,14.4
3.438,3.752,6.36
4.637,0.956,12.8
3.049,5.285,12.4
1.106,1.366,3.96
3.633,2.986,12.4
3.708,3.331,9.32
2.909,1.334,6.12
2.102,2.597,15.32
1.797,1.215,4.24
3.255,1.253,11.4
4.129,3.601,10.6
3.363,3.407,14.8
1.452,1.29,5.8
4.745,3.105,5.24
0.491,1.862,7.88
2.369,2.176,15.6
3.676,1.528,11.12
1.257,2.057,11.44
3.903,2.565,1.652
1.603,1.981,13.04
3.395,5.21,9.8
2.564,1.409,8.44
0.912,2.132,10.48
3.093,3.828,7.96
0.836,1.787,14.32
2.758,0.643,8.08
3.017,3.482,12.8
3.212,2.716,12.52
4.022,1.453,10.6
4.054,3.256,8.92
2.521,2.867,13.2
3.319,4.864,5.08
2.823,4.249,5.36
1.722,0.869,4.08
2.251,3.288,1.92
1.182,1.711,12.56
1.83,3.018,10.12
3.752,1.874,13.6
2.218,1.485,12.04
1.873,1.56,9.68
3.6,1.183,10
2.887,4.889,3.744
1.527,1.636,7.92
1.333,2.407,13.4
2.413,0.718,12.48
1.948,1.906,12
1.754,2.672,10.36
2.294,1.83,9.72
2.639,1.755,9.96
1.905,3.363,4.8
2.175,2.942,14.8
2.791,2.446,9.16
2.866,2.791,11.2
3.407,1.953,9.12
3.946,1.107,8.28
2.452,3.995,3.56
2.747,3.903,5.44
3.287,3.061,13.2
4.367,1.377,20.6
4.713,1.302,9.68
4.248,2.489,5.24
3.784,3.677,13.92
4.324,2.835,8.72
3.859,4.022,13.32
2.593,3.312,10.6
