equip_no,life,failed,indicator1,indicator2,indicator3,unit,vendor
A98795,84,0,96.46384171,120.2509566,107.8049309,A,B
A99188,55,1,112.8939709,104.7427573,107.3606306,A,C
A99297,72,1,96.87798631,98.32454997,111.1276741,A,C
A99836,66,0,72.34009193,104.698884,124.9275537,A,D
B00281,35,0,104.7316543,102.8613655,109.6280935,B,A
B00543,38,0,115.3062038,105.9267071,75.19061894,B,C
B00694,4,0,124.060321,106.6025178,100.1367328,B,C
B00729,56,0,104.5401682,108.4201565,104.4062563,B,C
B00896,76,1,106.1130127,102.3813186,93.40801931,B,A
B01119,58,1,92.32067629,99.02341879,113.188661,B,C
B01257,79,0,89.03305936,102.111698,120.457516,B,D
B01488,97,1,120.1842062,82.46557766,132.2585991,B,B
B01555,66,1,70.9206612,98.72240236,76.54239502,B,C
B01644,55,0,127.821078,95.99036544,104.1203675,B,D
B02044,53,0,99.12691885,105.455789,113.4644369,B,D
B02251,68,1,87.64751401,112.6685491,77.59314255,B,C
B02404,70,1,90.944893,92.3535606,140.6030213,B,C
B02954,71,0,85.56228351,102.4185949,97.14373123,B,B
B03585,93,1,103.2401042,106.61584,90.70206847,B,D
B03986,62,0,105.9714478,87.36748742,106.5517152,B,B
B04073,30,0,100.4601827,98.82130347,76.443343,B,C
B04556,6,0,87.41407071,94.77453536,97.78208935,B,C
B04681,33,0,123.5105012,105.9690406,92.65344596,B,B
B05115,35,0,121.8713508,107.835907,114.6001775,B,D
B05961,59,1,100.2518501,93.34673498,88.15086763,B,C
B06647,62,0,80.60779421,102.9776209,103.6789277,B,A
B06806,4,0,72.42312878,120.4841552,116.4004334,B,B
B07200,70,0,110.8812294,90.74898805,105.0559928,B,C
B07201,60,1,97.61987153,95.60150259,88.37180867,B,C
B07882,88,1,96.12034618,105.5761964,124.0671196,B,B
B07887,34,0,48.59034661,107.0189746,82.67233951,B,D
B08238,64,0,146.3333418,98.23750591,103.2092373,B,A
B08647,62,1,84.75126749,121.8106661,102.97026,B,C
B08728,40,0,128.2207485,110.4003294,85.37598469,B,A
B08953,41,0,91.24713174,93.03728223,94.45839707,B,C
B08992,52,0,112.2059189,101.9365276,116.0347362,B,C
B09024,18,0,125.2429312,96.11064846,122.7510846,B,C
B10265,57,0,94.57927475,100.776327,111.9414802,B,A
B10288,49,0,65.25918125,98.8748043,86.52544178,B,C
B11168,48,0,81.82940534,104.9825534,102.2891495,B,C
B11292,85,1,85.58348492,106.1123531,92.08460808,B,D
B11879,19,0,86.65688722,110.3557443,105.599702,B,B
B12210,79,0,120.9455502,101.9858519,101.8841017,B,D
B12310,50,0,111.3151668,106.4346117,77.21030463,B,A
B12576,50,0,132.8335446,106.0307272,84.6399811,B,C
B12975,58,1,76.76990774,110.1044455,76.71751602,B,C
B13237,73,0,80.00815226,92.94532758,104.9994585,B,B
B13347,92,1,113.7665009,88.42367648,110.0930537,B,D
B13935,74,1,104.6820796,106.7360984,102.6007936,B,A
B13967,53,0,80.01967528,120.844063,116.3064452,B,A
B14319,33,0,104.2805506,97.61164939,106.867088,B,B
B14627,85,1,81.37314584,91.70991941,131.4217169,B,B
B14709,52,0,102.5436645,94.82559513,67.16846487,B,A
B14862,95,1,120.6151502,86.09934693,89.08310201,B,D
B15033,97,1,62.86186865,112.9621698,117.1686465,B,B
B15390,77,1,81.55537698,90.69889367,97.02690353,B,A
B15619,63,0,139.5743417,100.5087382,69.38011409,B,A
B16017,22,0,66.05914598,91.08115049,132.8960253,B,A
B16127,91,1,105.0747055,98.55536282,130.5570767,B,B
B16168,6,0,84.52197479,93.23293592,87.91034665,B,C
B16217,6,0,82.61100175,113.1563812,130.5451632,B,A
B16726,99,1,75.99730079,96.3718599,98.93408655,B,B
B16783,62,1,89.75231566,106.4519667,141.0827592,B,C
B17289,74,0,71.49098287,93.2324069,111.7422413,B,D
B17362,37,0,93.78066682,95.35328972,82.56648328,B,D
B17996,50,0,117.6863649,105.2636914,69.38300103,B,B
B18221,51,0,85.97976393,104.2711849,121.4452996,B,B
B18482,57,0,99.29371474,98.01543531,122.8656317,B,A
B18562,65,0,92.65273389,88.29525666,95.71042159,B,A
B18637,38,0,129.7160319,101.1895895,99.92397973,B,B
B18756,67,1,93.24543008,89.39662465,107.1840475,B,C
B18840,92,1,36.95721852,106.369383,87.53799466,B,B
B19105,63,0,86.00046399,100.1340867,111.4212249,B,C
B19134,62,0,85.56227794,111.9108143,95.9716024,B,A
B19135,86,1,64.97934021,102.1024831,82.67734265,B,A
B19508,90,1,68.43805127,87.65995975,91.91921815,B,B
B20197,88,1,108.8375233,94.49523742,120.4209254,B,A
B20273,84,1,86.69146311,96.49318685,72.22892252,B,D
B20340,68,0,110.083131,112.9812551,96.62748214,B,B
B20375,91,1,119.0728916,111.1276651,116.1649707,B,D
B20651,87,0,79.9061587,77.43338581,71.16947247,B,B
B20653,15,0,63.68829486,87.04011662,124.5943298,B,B
B20776,81,1,112.9778763,98.3782401,125.7614657,B,A
B21580,46,0,96.0259551,101.7665745,129.3959183,B,C
B21637,95,1,97.86140584,108.5911603,99.86760889,B,D
B22177,4,0,104.6585302,107.5376658,126.3743168,B,A
B22282,42,0,104.4344592,99.80887167,92.74548648,B,C
B22760,37,0,81.50310722,104.1141034,73.27573124,B,C
B23001,77,0,88.40910573,96.96752761,102.8770082,B,A
B23051,82,1,134.9526042,88.4801008,108.6773664,B,B
B23165,72,1,96.10524366,116.4932538,97.14318758,B,A
B23406,51,0,93.09981147,103.4661907,71.49777571,B,C
B23463,86,0,112.60533,100.2743409,87.98363112,B,D
B23759,54,0,116.246305,80.81829191,92.60063967,B,A
B23936,80,1,102.185641,89.06691257,93.84971699,B,A
B24248,38,0,88.37081726,88.25204726,88.85615429,B,D
B24298,20,0,95.06305508,105.9859448,108.0082866,B,B
B24305,7,0,62.33579998,92.24498992,93.70366556,B,A
B24316,33,0,116.5570977,91.861367,86.41816173,B,A
B24425,5,0,96.70986038,89.49637124,91.67263447,B,A
B24947,72,0,89.88222274,103.8470332,90.89449635,B,D
B25082,20,0,70.04576881,104.9802014,70.66169669,B,D
B25164,94,1,86.99664346,91.03846392,58.58520759,B,B
B25871,60,1,94.24723246,107.260203,77.81619344,B,C
B25931,65,0,121.7053459,96.53701627,108.3030495,B,D
B26026,29,0,91.06771541,99.41313697,106.6359452,B,B
B26147,17,0,95.4696821,75.45927052,120.3658475,B,C
B26501,87,1,77.00011108,98.53532535,97.16121249,B,A
B26712,74,1,96.53224252,96.26037495,76.08557046,B,C
B26757,81,1,79.66925455,95.92690751,99.73563529,B,A
B27159,86,0,76.06914566,97.0736997,83.24985338,B,D
B27183,7,0,89.30661009,98.71708976,99.76389665,B,B
B27489,101,1,81.28916813,105.8568185,80.75742109,B,B
B27554,88,1,82.61501033,102.9596453,124.0469975,B,A
B27634,64,1,89.63557821,93.41569831,119.5139037,B,C
B27957,40,0,90.14957518,108.5000483,82.37295228,B,A
B28324,69,1,69.13459519,81.98012234,81.03392506,B,C
B28377,82,0,114.8598046,110.4739002,91.61400596,B,A
B28485,82,1,99.20956467,102.7426686,76.15820848,B,D
B28568,4,0,46.60128721,114.4996363,71.80056052,B,B
B28678,59,1,104.6414108,111.4188395,96.51154379,B,C
B28898,6,0,71.98632777,91.96023876,109.951768,B,D
B29088,42,0,83.84387513,96.46360873,92.79820374,B,D
B29200,13,0,120.2859938,103.4541368,90.56827189,B,C
B29215,65,1,57.19314091,102.1576218,106.4484335,B,C
B29662,88,1,103.0135453,86.58222924,69.53376531,B,A
B29793,72,1,129.9217437,104.5983261,65.18346688,B,A
B30080,13,0,124.3806396,101.5432185,102.6114378,B,D
B30693,47,0,116.9840757,85.83568366,104.9869855,B,D
B30853,73,1,73.43908733,104.0279567,94.90692673,B,C
B31106,89,1,91.39931729,99.91949583,80.8328907,B,A
B31112,18,0,88.04593898,94.6499297,90.7504789,B,D
B31132,4,0,64.84102158,87.63241888,84.74365498,B,A
B31200,19,0,58.57504538,107.644111,75.9997621,B,C
B31200,77,1,96.48678974,96.47253257,134.0993917,B,A
B31600,42,0,108.4494949,107.2553883,125.340291,B,B
B31620,31,0,104.0267784,88.21287267,83.22122036,B,A
B31788,40,0,91.60822135,114.8617036,104.1536206,B,C
B31862,76,1,88.41407945,97.36275458,89.31981296,B,A
B32610,85,0,105.7582145,112.4089301,112.2429165,B,B
B32865,94,1,94.01292355,107.9943727,86.82420605,B,B
B33334,65,1,81.71098194,99.14965123,93.16406456,B,C
B33483,59,0,77.4666105,89.20179928,84.53910754,B,C
B33553,66,0,85.07220883,104.1094647,107.7140369,B,B
B33554,42,0,105.5421334,97.28968823,112.9373963,B,D
B34048,22,0,113.1199934,101.1092512,75.30231632,B,D
B34175,8,0,122.7898163,81.32268697,87.05655228,B,C
B34954,89,1,115.0194282,113.8623509,86.31523612,B,B
B35027,23,0,97.87080501,104.0255241,78.4914549,B,A
B35275,84,1,95.8067128,92.91202985,87.67209364,B,B
B35958,70,0,82.51900511,99.43773299,95.52186729,B,A
B36045,81,1,83.32483885,97.97364021,65.21580585,B,D
B36097,88,1,68.85065142,106.2142358,115.7119699,B,A
B36684,10,0,90.63682861,101.8016105,130.0559851,B,D
B36933,77,0,94.03852545,96.57974053,127.2913514,B,B
B37507,28,0,97.75289859,99.413492,103.7562706,B,A
B37548,50,0,105.5088984,117.3216561,92.40268117,B,D
B38026,33,0,93.7078384,114.396699,115.0832449,B,D
B38362,82,1,95.21735068,106.1197597,88.43730614,B,D
B40237,93,1,89.40512082,89.46824597,96.83404154,B,D
B41087,88,1,79.52418296,89.02241135,90.30989822,B,B
B41173,68,1,113.7301442,102.2540164,92.79302585,B,C
B41418,80,1,94.46946956,116.7277592,80.76109253,B,D
B41996,79,0,62.11775037,95.0504184,84.07694229,B,D
B42266,17,0,104.1060598,105.9628557,113.6162542,B,A
B42790,30,0,113.4352002,94.69792313,95.78505053,B,D
B43302,26,0,132.8574784,82.0372826,106.7192651,B,A
B43827,29,0,90.48431219,106.8332232,55.01166325,B,D
B44455,101,1,65.7483249,94.92631364,102.3436485,B,B
B45091,24,0,89.06199119,99.90487827,73.71605989,B,B
B45123,75,1,109.0330362,92.7541199,124.7604446,B,A
B45132,94,1,86.88757075,106.6893263,95.55979966,B,D
B45589,14,0,112.4033275,107.7383667,111.4792895,B,A
B45934,80,1,111.9914415,106.2575243,110.3341415,B,A
B46084,78,0,90.38576175,104.5337845,111.3231862,B,D
B46371,6,0,79.53109778,100.4875962,53.46082223,B,C
B46376,85,1,74.03205981,81.48540424,122.9497116,B,D
B46511,62,1,90.59983598,98.07438142,96.2636136,B,C
B46670,55,0,80.94962803,106.3025588,96.25748233,B,C
B46823,58,0,110.4460737,99.59673272,100.2521234,B,D
B47025,89,0,88.59556354,92.01723212,57.07911388,B,D
B47177,46,0,112.8676307,119.1295103,119.151983,B,B
B47274,94,1,88.58975909,112.1675561,99.86145565,B,D
B47784,79,1,129.1863512,90.99237878,91.12806915,B,A
B47883,80,0,124.8601041,118.1497781,113.8879107,B,D
B47903,38,0,128.9411083,97.25785131,88.69819983,B,B
B47953,49,0,113.2849762,102.6527809,109.5798115,B,C
B47977,57,1,111.8094367,75.48027478,112.8468411,B,C
B48019,18,0,57.46321326,104.9790894,100.5280146,B,B
B48020,39,0,87.91652826,73.43455423,135.8513241,B,B
B48047,45,0,87.96763611,91.20086693,113.2602184,B,D
B48403,60,1,107.4348672,90.82303655,138.4133405,B,C
B48420,11,0,114.3549146,91.16757756,117.1695675,B,D
B48840,78,0,94.61417404,85.70223564,142.8270014,B,B
B48964,75,0,109.7687115,93.37811705,122.1599585,B,B
B49245,67,1,76.81390329,88.48760552,97.91723838,B,C
B50450,47,0,79.59452653,100.1106956,98.43332131,B,C
B50467,89,1,77.12083796,103.721079,78.25048078,B,A
B50878,46,0,98.32962285,100.5938109,115.5741047,B,C
B51013,29,0,113.211629,102.3871274,81.90237741,B,D
B51099,95,1,79.39533761,94.7009006,115.1788376,B,B
B51587,27,0,107.5213703,98.97375537,110.1142502,B,B
B52310,90,1,104.7029198,101.7302246,68.59001585,B,A
B52568,4,0,112.047415,89.84959363,81.10095313,B,B
B52833,70,1,51.69950796,58.54730111,60.51820437,B,C
B52957,66,0,95.59981157,97.55150136,129.203039,B,B
B53597,42,0,81.95766678,112.2018487,116.4980729,B,A
B53999,48,0,101.8051589,116.5310626,106.7305167,B,D
B54073,81,1,72.87854742,99.81103132,99.98644583,B,D
B54153,15,0,83.95831157,101.7508802,117.8981463,B,C
B54161,48,0,108.9292165,86.16872259,107.6951275,B,B
B54520,56,0,154.9245853,77.67724907,112.0488069,B,D
B54896,27,0,111.737241,96.47043186,85.47370017,B,B
B54911,17,0,73.64748388,108.8783622,120.1119781,B,C
B55754,4,0,80.42128326,97.10285708,91.440331,B,A
B56381,62,1,100.3562126,103.8248007,86.08794063,B,C
B57125,35,0,101.6326601,82.84151939,97.3135437,B,B
B57609,60,0,90.19991521,87.72408077,148.7948773,B,A
B57634,43,0,108.5361485,107.4292572,73.02532901,B,D
B57907,91,1,115.1857482,101.1496633,91.47168833,B,B
B58841,72,0,84.46620776,106.5032417,96.46031059,B,A
B58939,40,0,113.5169831,76.99989789,77.19401385,B,B
B59276,77,1,104.3627063,88.17677958,80.27367989,B,A
B60247,35,0,92.540717,88.18427275,115.3353489,B,B
B60387,29,0,87.39284133,106.1662339,84.52171258,B,D
B60713,10,0,106.6969636,97.21304372,93.85869715,B,B
B61206,94,1,79.63958383,115.057383,87.22372543,B,B
B61539,28,0,96.4221917,98.22750893,95.26037259,B,A
B61933,58,0,116.9013541,99.99869359,47.64149344,B,A
B62289,81,1,87.42199024,110.9415742,129.6915102,B,A
B62345,64,1,92.27626092,83.69236521,78.03294027,B,C
B62563,21,0,166.7858975,97.24421296,89.58568737,B,B
B63579,92,1,106.0579014,80.75135411,111.4629184,B,B
B63597,11,0,126.8592528,92.55529087,109.7438203,B,D
B63882,78,1,84.29478616,85.65029662,93.81460506,B,D
B64253,78,0,103.1069062,100.2276629,70.15612853,B,B
B65004,4,0,107.7859931,117.3903359,113.3773084,B,D
B65152,61,0,105.6467623,99.5059735,73.96276076,B,C
B65672,26,0,96.21961865,90.66213673,125.8385221,B,B
B65794,60,0,109.1177255,92.77764496,98.68664627,B,B
B65863,55,0,86.82007041,107.2141766,95.79943674,B,C
B66032,11,0,69.29337314,109.4179077,111.6442027,B,B
B66117,69,1,74.82551372,86.26659608,109.5085553,B,A
B66673,4,0,86.67802992,97.62710347,107.5590712,B,B
B67052,42,0,76.76859083,98.69889549,90.75000591,B,A
B67156,68,1,112.5857118,101.6142635,80.83568474,B,C
B67436,64,1,68.83180412,100.0075896,77.62546519,B,C
B67704,84,1,83.49423659,93.40046999,121.2977598,B,A
B67750,70,1,95.28030654,105.6102415,104.2267675,B,C
B67802,70,1,93.69823433,106.250103,100.5615017,B,A
B67875,24,0,81.41411179,77.84237127,76.29286351,B,B
B68397,40,0,95.72174212,104.6947288,111.7138916,B,C
B68577,29,0,112.7450016,91.61766973,100.9545667,B,D
B69103,98,1,102.3409431,90.80665259,109.2338791,B,B
B69462,77,0,88.18621311,116.0388643,103.5252337,B,D
B69959,14,0,96.61713227,110.2104906,92.23282144,B,A
B70317,92,0,100.7690515,111.5098444,97.47350299,B,D
B70319,85,1,114.2375319,104.4609854,139.9407679,B,B
B70337,96,1,83.3672664,112.1436343,115.0931378,B,B
B70749,70,1,58.16388876,83.21343527,84.04405964,B,C
B71126,46,0,117.0221942,91.2739045,99.18399217,B,C
B71290,47,0,67.89336141,99.51692219,111.8488205,B,C
B71301,75,1,120.4946348,120.355508,103.595199,B,C
B71712,46,0,73.20541659,87.27730432,94.81097722,B,A
B71732,85,1,102.1307254,117.0454427,80.10887306,B,A
B72351,102,1,86.22910861,86.11189974,111.8425483,B,B
B73135,63,1,93.91332598,91.26211515,91.48661787,B,C
B73303,84,1,97.00377888,104.6199843,120.7035003,B,D
B73640,85,0,76.19664829,102.6919007,95.97696993,B,B
B73839,62,0,96.14067129,79.33497737,139.3520024,B,A
B74438,32,0,96.96522323,102.8360181,104.7856021,B,A
B74567,86,1,93.66493104,114.6482201,104.0389086,B,B
B74642,78,1,132.6130061,94.92467534,86.81560948,B,A
B75010,28,0,89.22954094,114.8303256,117.8925563,B,A
B76032,17,0,86.02485068,80.53200774,172.5441398,B,A
B76132,20,0,104.6215697,113.2484212,110.2672376,B,B
B76217,86,1,123.7075284,95.05824196,114.3150001,B,A
B76352,60,1,150.665421,89.13903219,102.6799026,B,C
B76501,85,1,136.5810149,92.82247469,87.67851893,B,A
B76721,52,0,94.15228726,88.44665868,135.7447785,B,C
B77589,4,0,107.8373588,99.83817218,111.0848528,B,D
B77605,11,0,93.21014475,74.96813943,120.0701073,B,C
B77733,59,1,117.6266596,95.72529243,107.4600703,B,C
B77882,12,0,119.4140619,112.1013459,85.28897211,B,D
B78833,96,1,101.0718413,101.4597725,100.4683095,B,B
B79407,82,1,114.2240915,92.57438525,81.39597051,B,A
B79620,73,0,115.6075596,103.0135727,101.6168426,B,B
B79636,86,1,114.5215235,110.5097425,107.1263062,B,D
B79724,98,1,83.41775869,91.62927168,148.1284018,B,B
B79739,71,1,107.2584217,108.2827754,93.91395318,B,C
B79842,43,0,104.4124785,104.8934097,117.2735726,B,C
B80108,100,1,108.7205931,100.8918579,100.8783625,B,B
B80423,100,1,105.383124,106.4173177,133.6504699,B,B
B80540,69,1,83.85966038,86.36248475,110.8471409,B,A
B80584,72,1,102.5176749,109.4756503,95.60684471,B,A
B80779,84,1,110.2297466,101.4455226,75.63057702,B,A
B80874,62,0,83.86989415,122.3492056,62.54817493,B,B
B81218,43,0,92.453609,92.49535193,140.1600911,B,B
B81398,75,1,116.0347608,113.029899,118.9841134,B,A
B81557,25,0,84.53736236,106.0971892,141.8914187,B,C
B82069,56,1,77.20681327,95.44711572,111.5351793,B,C
B82427,87,1,103.6970951,119.0872405,107.2202127,B,A
B82904,82,1,85.21625561,88.57300613,70.92465014,B,A
B82957,95,1,81.13096087,104.561665,93.48403916,B,B
B83063,62,0,91.05138614,97.52466441,78.61742661,B,B
B83297,21,0,60.1987941,112.2903308,101.8822342,B,A
B83701,96,1,73.70460011,95.0772386,105.5116164,B,D
B84189,79,1,150.6956895,111.9887615,85.86354729,B,A
B84613,4,0,92.10080195,89.99461085,97.29228958,B,A
B84895,79,1,70.16802889,93.12458318,86.05930834,B,D
B85345,74,1,86.49978354,86.63641816,92.64598661,B,C
B85508,14,0,105.486158,118.2919966,96.02882218,B,B
B85758,23,0,73.32115289,123.8980003,129.4396901,B,C
B86181,83,1,112.5047783,95.39800589,86.09168244,B,A
B86303,16,0,107.3409195,89.53799142,76.75715125,B,B
B86931,81,1,84.17942039,114.0740657,83.62744989,B,D
B87099,26,0,93.67574478,101.9202298,117.4509664,B,B
B87158,63,1,89.33143548,85.15218999,108.5998878,B,C
B87216,12,0,122.2064503,94.67305419,112.4178876,B,C
B87628,72,1,87.71379376,82.1579423,121.869236,B,C
B88163,71,0,109.7472599,108.0530389,96.14239799,B,A
B88492,81,1,83.12436689,103.9545199,92.11820297,B,A
B88617,25,0,70.95902236,91.05610686,83.54544289,B,B
B89147,46,0,98.4683561,100.2308122,117.3528031,B,B
B89467,73,1,99.49925475,103.3831611,119.7507572,B,C
B89671,74,1,96.48330289,93.04679747,98.31619045,B,C
B89944,86,1,96.10586879,83.88845914,76.37176899,B,D
B90283,10,0,72.55408417,111.3764192,93.54141963,B,B
B90446,71,1,71.92183381,106.8901076,66.868012,B,C
B90634,76,1,33.48191737,102.3103093,97.35961631,B,A
B90701,73,1,75.6867736,97.27128211,112.4831253,B,A
B91214,94,1,122.5029001,87.08359987,73.00784694,B,B
B91530,49,0,103.2224299,88.18026489,99.3788547,B,A
