equip_no,life,failed,indicator1,indicator2,indicator3,unit,vendor
B91840,28,0,144.8317169,117.9077792,108.9362241,B,A
B92820,87,1,83.50915384,80.19900228,135.1693172,B,A
B92913,39,0,89.50688382,94.37580023,99.81819568,B,A
B93459,65,1,81.75718946,99.35744751,98.51566602,B,C
B94024,57,1,111.0734869,90.44967458,89.94547053,B,C
B94041,37,0,138.9963047,97.67299844,104.9696808,B,A
B94595,19,0,124.5444495,94.49411538,130.8823582,B,D
B94810,76,0,136.3466953,96.60797615,99.96954104,B,A
B95294,64,0,112.9292352,97.33062442,96.27540641,B,B
B95508,66,1,75.46380429,113.00593,122.0091321,B,C
B95727,55,0,111.7239334,89.93333376,112.7274067,B,D
B95901,51,0,131.8385011,107.5304932,93.02570296,B,D
B95945,43,0,97.81784409,111.0741675,94.94244328,B,D
B96481,16,0,90.18068383,104.2512406,90.37342086,B,B
B97022,75,1,125.0326918,101.1634821,126.0240766,B,C
B97217,89,1,94.39762265,95.02644317,87.03925358,B,A
B97302,100,1,109.6711377,104.6003316,102.8819567,B,B
B97330,83,0,86.43068027,104.6939431,86.39617998,B,D
B97710,85,0,90.0703862,86.51678718,129.7877454,B,A
B97805,62,0,78.77184657,93.16231384,85.02431101,B,C
B98297,84,1,115.250734,112.158815,102.0829817,B,D
B98474,72,1,88.67721939,97.52182754,98.97230007,B,A
B98712,33,0,93.88255716,103.1290149,110.2320489,B,C
B99498,64,0,96.57340584,108.5498769,112.9562364,B,D
B99598,15,0,110.6439173,98.14071808,86.39503297,B,D
B99739,101,1,122.9730061,94.18413115,95.63839735,B,B
B99924,102,1,70.35776433,93.16992001,149.8722976,B,B
C00014,56,1,101.5053508,77.65982051,107.6560938,C,C
C00018,83,0,109.6262398,99.70414132,112.4182785,C,B
C00580,75,1,116.6319208,113.1316562,83.1886714,C,A
C00985,18,0,75.4853782,92.61947424,108.0423921,C,B
C01157,51,0,111.4722536,85.84924473,128.3332476,C,A
C01356,19,0,56.72643095,92.31284639,117.2177177,C,B
C01361,78,1,88.77023945,110.7154578,79.61013172,C,B
C01421,40,0,143.5503382,97.50586632,121.1105841,C,A
C01510,4,0,113.7242812,97.6195071,102.4971134,C,D
C01578,64,1,100.0059233,103.5028764,96.87603499,C,A
C01701,15,0,89.32006408,95.97596256,98.23716736,C,C
C01862,43,0,101.5846744,93.19685586,53.68552772,C,A
C01902,69,0,97.69718903,101.8849607,130.135676,C,A
C02597,13,0,113.4148533,108.0811633,110.0561783,C,C
C02960,78,0,118.4184127,98.54147055,112.487125,C,D
C03617,27,0,138.9968485,86.86899972,89.35933861,C,D
C04683,69,1,87.50831657,90.08488794,74.33315664,C,A
C04945,77,0,98.14966037,84.2348114,99.79866988,C,D
C05642,85,1,93.48628393,92.9159865,76.24447939,C,D
C05735,60,1,89.23363155,96.99857983,124.484758,C,C
C05889,81,1,111.0257141,93.40602817,80.99028054,C,D
C05968,61,0,106.6486289,95.08878787,110.8264747,C,C
C06303,87,1,122.8634385,115.9176028,72.54074697,C,B
C07049,74,1,93.62504245,111.7793293,126.9995764,C,D
C07367,6,0,94.60611059,113.9721223,68.8084124,C,A
C08202,4,0,96.68465852,91.47319167,92.59096814,C,C
C08864,6,0,95.42828461,104.9358887,128.7880801,C,C
C08909,10,0,113.4407661,84.56255085,98.27463019,C,B
C08924,67,1,127.2639544,103.5572918,133.8596693,C,A
C09683,91,1,85.54546864,103.5603805,95.46044467,C,B
C09746,53,1,51.46222395,100.5511169,106.5114031,C,C
C10393,4,0,70.16567395,101.9694427,114.6269398,C,C
C10625,79,1,129.0020995,93.13240058,84.84584223,C,B
C11338,69,1,112.2564357,85.24114778,106.784924,C,C
C11376,47,0,112.7364301,92.37349843,85.48980065,C,A
C12138,31,0,81.94855191,109.6314486,89.60336669,C,D
C12214,73,0,96.70897012,111.7631163,102.4023769,C,B
C12492,64,1,120.1676238,88.73972756,71.32737145,C,A
C12724,33,0,126.3497155,119.0122866,80.55511582,C,D
C12796,84,1,100.1524759,105.3768446,112.6853212,C,B
C12860,90,1,80.69223153,102.9254586,74.67365277,C,D
C12928,78,1,114.2631231,86.83758483,86.63390737,C,A
C13430,29,0,113.8749271,91.0343136,114.3053581,C,C
C13529,28,0,88.10845571,99.41904421,89.83880804,C,A
C13850,51,0,100.1303832,94.58529922,120.325407,C,B
C13912,62,0,91.63775968,116.7340858,125.5531059,C,D
C14016,4,0,90.78568329,94.05537051,84.73797429,C,A
C14253,84,1,83.57488346,106.4894726,107.7732534,C,D
C14525,76,1,87.59504619,90.70366187,71.41243434,C,B
C15108,8,0,108.7769039,87.49910161,89.65043059,C,A
C15204,96,1,97.53345121,96.30481564,76.90808405,C,B
C15402,91,1,103.1072633,103.6731971,79.50453248,C,D
C15816,40,0,80.40071612,116.0775585,94.01098349,C,B
C17162,53,0,110.0071726,110.6769931,149.4467203,C,D
C17214,18,0,102.6766575,88.96320258,102.9798574,C,D
C17295,17,0,98.85788463,94.59619158,114.2934056,C,D
C18682,4,0,85.29060065,73.29862984,108.4834019,C,B
C18756,86,1,52.49765001,90.09954474,84.82670487,C,D
C18757,72,1,77.69900009,109.9499969,143.9519908,C,D
C19028,29,0,152.2472591,104.4650216,68.16686514,C,C
C19258,75,1,96.80196127,100.8711342,127.4278908,C,A
C19329,23,0,108.4133588,112.8680361,94.82251917,C,D
C20610,29,0,102.1557371,103.4316575,87.24826931,C,B
C20612,58,1,120.3512884,93.77154151,114.2516554,C,C
C20893,22,0,122.4142712,104.5029136,73.54281829,C,D
C21107,75,1,105.9076314,116.0320561,119.3019094,C,B
C21278,25,0,64.28565742,114.037572,123.755117,C,D
C21374,24,0,99.16949664,109.0407797,105.1147708,C,D
C21435,71,0,95.3103348,93.46411836,78.12938193,C,B
C21656,71,1,121.6911516,96.44820999,108.489184,C,D
C21990,42,0,146.48261,98.84825154,106.9790328,C,D
C22009,58,0,65.64282279,76.75852253,113.5163748,C,C
C22629,58,0,129.4026635,105.4037907,87.55605965,C,B
C22637,94,1,85.20434836,108.8334494,119.1640431,C,B
C22819,25,0,118.3935992,94.3830959,110.9381936,C,A
C23187,14,0,83.06857115,104.1607096,124.3629153,C,A
C23312,81,1,92.68039619,103.8757566,121.4210197,C,B
C23488,64,1,79.21047345,91.62352994,98.48603325,C,A
C23537,61,0,94.41582296,95.0731171,107.6967466,C,B
C24039,62,1,42.44635676,92.87398652,105.6019068,C,C
C24131,49,0,105.5142856,99.48156441,62.08682761,C,B
C24150,32,0,105.8495106,120.822109,102.8293459,C,D
C24561,77,1,104.171491,106.3856823,104.0160769,C,A
C25223,28,0,80.44794663,87.76108377,112.6088848,C,D
C25257,45,0,61.94270337,81.57661877,127.5978295,C,B
C25261,69,1,64.10778851,97.40847326,133.7448317,C,C
C25444,33,0,111.6690617,93.27223301,119.0101687,C,C
C26221,15,0,116.2051523,95.81761984,114.0438889,C,B
C26730,12,0,93.80107698,95.22043506,114.1946583,C,B
C27247,77,1,84.41393902,110.8229509,101.1741394,C,D
C28131,67,1,84.25104439,101.3459037,137.7316507,C,C
C28891,78,1,82.87927937,99.50867566,84.82289168,C,A
C29099,44,0,92.94336584,91.9105934,118.6429881,C,D
C29217,10,0,83.2948559,107.5046306,94.22380183,C,B
C29606,72,0,84.24156074,101.8366491,80.45487363,C,D
C29616,57,0,99.1679382,99.38605273,93.00411663,C,D
C29620,70,1,92.77751204,101.0364492,99.01180073,C,C
C29718,43,0,118.5137949,96.81729627,127.2798115,C,D
C29789,58,1,85.44405211,107.3373551,86.72571576,C,C
C29969,70,0,87.85255835,94.28668724,114.1031517,C,B
C30315,65,1,130.5173334,94.24235329,77.07077762,C,C
C31013,30,0,96.3452806,91.29465417,84.81261253,C,B
C31309,60,1,102.8312375,93.54105464,105.1493577,C,C
C31932,76,1,94.60705053,102.8531259,100.2720256,C,B
C31980,28,0,126.1254999,102.2623872,90.11035352,C,B
C32372,53,0,107.641318,113.5152512,90.9112721,C,D
C32643,91,1,101.637611,97.60178301,118.0431521,C,D
C33702,20,0,79.97226263,116.1120162,127.3901657,C,B
C34002,23,0,107.5901149,87.91663016,122.1541802,C,A
C34110,74,1,75.81598114,106.1237704,96.25360918,C,A
C34392,9,0,92.5804527,116.1966992,105.8270944,C,B
C34800,69,1,90.84614958,107.2455027,102.9288987,C,C
C35164,20,0,105.6715844,114.5880459,120.043249,C,B
C35211,70,0,105.6359631,92.74172011,98.90734463,C,B
C35412,92,1,92.50877794,106.551167,106.5479672,C,B
C35576,88,1,85.33211838,92.97577656,139.8641702,C,B
C36130,73,1,75.24853056,106.8743245,53.86889154,C,A
C36278,6,0,105.7059853,93.9014404,114.6999018,C,D
C36459,71,1,70.96539336,96.23301107,123.2548138,C,A
C36575,56,0,81.92521008,87.59759596,110.9066888,C,A
C36676,86,1,95.78219396,112.7934006,98.6350135,C,D
C37098,34,0,80.7822454,94.55384281,87.47371346,C,B
C37782,51,0,98.01613128,97.53770278,99.20396556,C,A
C38339,53,0,114.142562,97.90547112,165.1699551,C,A
C38532,12,0,56.17177135,88.91703002,96.14338728,C,A
C38664,49,0,81.60561713,88.6523958,80.05832135,C,A
C38997,34,0,84.58244428,98.42001087,88.00175655,C,A
C39305,91,1,70.23154327,118.9048733,103.6496815,C,D
C40785,64,0,69.02317525,103.6400105,49.81990264,C,B
C40887,76,1,93.62245547,94.01478639,70.85057767,C,D
C41496,21,0,80.53923807,105.454307,117.1148201,C,C
C41986,15,0,35.76360199,106.3355289,94.18852214,C,D
C42553,57,1,89.95337574,88.1673482,116.5434247,C,C
C42670,5,0,141.0425952,113.3588218,91.31055355,C,B
C42686,33,0,115.8488571,89.61652905,138.311966,C,A
C43668,37,0,105.1548812,95.19828835,116.9706253,C,C
C43768,66,1,84.11160975,118.7811884,106.9423282,C,C
C43788,44,0,94.01171684,91.93279642,111.4627321,C,A
C44020,9,0,150.1404798,94.52318723,128.2809537,C,C
C44135,62,1,86.41755545,103.1555992,137.1040771,C,C
C45091,76,1,126.4345257,105.3148247,107.896672,C,A
C45376,29,0,92.43671384,103.4157814,84.35551244,C,B
C45392,75,1,81.36962424,109.0622125,82.35935334,C,D
C45888,45,0,84.35504868,103.1749187,102.3997151,C,C
C45889,78,1,99.64954629,104.9092518,93.43342614,C,B
C45901,73,0,90.08072329,114.4258633,86.140575,C,D
C46468,10,0,115.5279271,102.9124784,92.37923722,C,B
C46551,70,1,94.38858829,117.5545718,137.6645123,C,A
C46830,82,1,136.5477996,97.29373333,105.3899691,C,D
C47629,90,1,103.7075508,92.41019194,91.100293,C,B
C47974,81,1,123.3028407,103.7623283,49.0321527,C,B
C48275,40,0,87.63602833,108.1085324,85.16860071,C,B
C48367,6,0,77.90980281,81.71882305,116.2701676,C,C
C49063,4,0,74.48747426,99.10009387,79.52161712,C,C
C49114,4,0,102.5285553,109.6696888,125.6032844,C,C
C49153,54,0,99.23940261,105.9369748,100.6230519,C,A
C49214,59,0,103.7368214,97.68297405,104.781466,C,D
C50349,59,0,86.90220321,98.91228582,88.99686622,C,A
C50951,87,1,119.1471724,88.69783307,44.05861937,C,B
C52454,83,1,72.07593772,103.0657014,87.27106218,C,D
C52518,63,1,70.36458943,104.6835089,93.4643859,C,C
C52581,72,1,82.52821911,109.6384237,96.59799612,C,A
C52599,71,1,96.97853587,80.58066955,121.4755021,C,A
C52791,75,1,103.3218849,77.65152004,124.6895599,C,A
C52881,94,1,138.2638844,91.0466142,73.29702688,C,B
C53373,64,1,77.26951694,82.99944993,125.4883602,C,A
C53768,19,0,121.3890098,83.71084563,101.8065298,C,D
C53920,4,0,92.26027172,88.16059474,125.6750718,C,B
C54024,83,1,69.53731478,82.61246511,120.2912622,C,B
C54098,21,0,76.23814115,106.7215997,123.1181318,C,A
C54417,91,1,127.2677998,84.26949324,93.03027489,C,D
C55144,39,0,101.1146141,101.4435887,102.2526685,C,C
C55536,39,0,94.23091985,107.9583453,110.6577848,C,B
C56623,59,0,88.99176552,94.08955846,89.41488442,C,B
C57210,12,0,113.3491219,114.4731859,101.5657772,C,A
C57738,79,1,74.66116758,116.0870869,129.4902715,C,A
C58257,77,1,97.9282765,96.30706049,109.4866982,C,B
C58436,87,1,130.1991676,97.95620176,126.0767394,C,D
C58458,90,1,93.24211823,108.7066627,110.1829006,C,D
C58954,24,0,86.3692016,80.8678127,52.58127457,C,C
C59112,18,0,71.48203946,89.46945152,132.7477118,C,D
C59419,62,1,73.82682304,82.78028935,121.2022877,C,C
C59939,28,0,99.65564682,95.30300146,60.70238138,C,B
C60325,89,0,90.78063751,99.8653775,99.6011896,C,B
C60564,83,1,87.0741334,123.2676935,101.0064163,C,A
C60794,34,0,116.6937881,104.5255342,107.3384773,C,A
C60996,10,0,68.66148375,106.1703546,71.75791101,C,A
C61258,53,0,106.4488937,108.4005876,93.35842227,C,D
C61602,27,0,130.7760286,107.1000442,94.5256947,C,B
C62037,74,0,87.09276089,98.38474842,79.95705583,C,B
C62165,87,1,79.74938628,78.281154,87.93739852,C,D
C62550,72,1,95.12069014,83.91188494,121.0385472,C,A
C62585,94,1,83.27692515,109.7798078,101.1799657,C,B
C62941,75,1,101.2279631,95.88523063,112.0732419,C,A
C63537,61,1,146.4982724,101.0899078,136.030098,C,C
C63725,71,1,90.67123432,89.5638833,86.38418467,C,D
C64268,55,0,103.8908585,108.4477704,99.58076829,C,B
C64314,79,1,83.58406008,79.72451035,124.6367074,C,B
C65257,86,1,127.6432644,92.64479758,98.05514152,C,D
C66440,74,1,85.33137798,97.04522638,91.4131354,C,A
C66596,50,1,116.6944294,106.4850719,107.7119541,C,C
C66908,70,1,138.1911205,91.65626896,101.9259278,C,C
C66972,36,0,121.9064549,78.64690295,101.4990011,C,C
C67091,74,1,54.73533145,91.32443271,91.42479473,C,A
C67253,80,1,99.52789867,94.57180405,110.7814975,C,D
C67614,12,0,132.093877,96.41462829,123.0306319,C,C
C68220,91,1,173.2825408,111.6626543,124.7089102,C,B
C68297,80,1,111.5160364,99.11730398,94.17953507,C,B
C68347,19,0,104.4622671,100.0798604,78.32082733,C,B
C68362,54,1,118.0336224,98.52804145,131.5920746,C,C
C68666,44,0,102.0595059,83.97148642,86.24532972,C,C
C69207,51,0,98.83673629,104.9088072,114.3900269,C,D
C69505,37,0,94.00602087,102.1411703,55.62637359,C,A
C70066,32,0,60.23306632,107.5271185,62.65714424,C,A
C71254,69,0,49.60538555,94.56565418,81.18539743,C,A
C71491,76,1,91.48387459,103.915682,105.9797527,C,D
C71694,75,0,98.56889316,106.0739247,62.08097086,C,D
C73320,87,0,88.55083112,95.97581186,118.0588863,C,B
C73477,26,0,83.31611894,102.6538603,106.3237978,C,B
C73546,57,0,116.8149535,85.58815181,95.15687347,C,D
C73559,53,0,125.8449723,94.1146668,88.68996986,C,C
C74267,51,0,114.5831739,91.77533546,85.70228144,C,C
C77812,15,0,118.101249,109.5193655,107.3707073,C,C
C78165,13,0,97.52706923,101.249552,113.4265545,C,B
C78173,79,1,100.8647969,108.0251614,86.01073964,C,A
C78347,57,0,121.6736792,100.0076838,130.3035019,C,C
C78560,32,0,67.47327555,107.3156409,83.05283881,C,D
C78767,65,0,74.57754143,113.001844,114.5189329,C,B
C79026,47,0,109.5958521,90.89258319,143.3595386,C,B
C79074,4,0,57.60764935,100.5543245,73.99386306,C,D
C79224,7,0,95.83270361,102.60874,102.7298925,C,B
C79268,65,1,110.1976712,109.9128786,96.71791287,C,A
C79357,68,1,86.07886827,96.4323304,149.924611,C,A
C79961,10,0,117.7823809,94.5356663,91.72599463,C,D
C79962,61,1,91.58886359,111.1621117,102.8762405,C,C
C80162,84,1,119.514682,102.3775797,97.89313354,C,D
C81388,87,1,96.84048235,117.8289515,73.47330364,C,D
C81749,57,1,100.221632,101.3705708,112.342235,C,C
C81754,78,1,85.12634681,112.5891621,104.2853153,C,D
C81975,68,1,96.43645598,102.8929828,114.8533917,C,C
C82602,83,1,91.11156321,103.1377918,99.68259133,C,D
C82699,46,0,123.046048,103.7544081,95.82592896,C,A
C83150,67,0,101.1211088,87.70386034,117.6781559,C,B
C83247,45,0,96.06869558,105.2206332,120.2784907,C,D
C83645,4,0,69.93989757,86.29238721,91.86198316,C,C
C83799,79,1,97.50182643,92.22803866,80.80015925,C,D
C83879,46,0,96.98795347,96.98695666,62.95617977,C,C
C83885,28,0,119.204381,111.7721561,84.24208522,C,A
C83986,60,0,105.0382945,93.95323864,120.4900002,C,D
C84016,70,1,129.4538603,108.6197469,97.54660485,C,A
C84356,4,0,120.0742901,102.9920732,91.29538601,C,D
C85217,18,0,75.64669299,114.1988574,86.81793729,C,A
C85758,56,0,118.4128433,98.19892544,73.37333135,C,D
C85782,70,0,87.81222539,103.4070849,111.9665528,C,B
C85975,70,1,117.7069331,114.818523,104.29978,C,C
C86170,49,0,88.40955072,111.8542572,92.50320389,C,B
C86226,69,0,66.63788383,92.20583056,99.06197865,C,B
C86989,30,0,87.22145536,87.38629913,86.81281172,C,A
C87656,89,1,90.20638283,101.7319388,115.1979378,C,B
C87753,45,0,82.88180029,91.02517864,94.62007382,C,B
C88043,53,0,92.15915621,102.9923461,85.15456641,C,A
C88253,49,0,106.5604683,92.93064673,121.0338278,C,B
C88629,54,0,96.65174149,107.9781424,116.7485215,C,A
C89294,76,0,100.1031836,105.2449218,100.0956146,C,B
C89675,76,1,109.8195707,90.71151167,66.85327645,C,A
C89694,70,0,109.5579662,115.1305817,126.3921548,C,D
C90148,16,0,113.0339432,111.219653,107.9998787,C,B
C90292,43,0,88.20535721,110.3469315,99.49648475,C,D
C90638,38,0,126.1653198,93.49884742,87.98386127,C,C
C90731,84,1,99.17823531,99.13871701,95.49296461,C,D
C91260,4,0,76.31401714,96.53014316,77.80657861,C,C
C91401,51,0,129.8158207,96.95590895,111.1647232,C,D
C91545,64,1,82.89800458,89.93110271,77.27328413,C,A
C92131,70,0,114.6718716,106.0197614,90.69467731,C,A
C92375,63,1,88.46874409,104.7434586,86.83447267,C,C
C92402,30,0,85.226111,114.9718442,85.41919146,C,B
C92523,17,0,88.15204937,106.6021446,113.0762836,C,A
C92582,39,0,127.2580478,97.65391673,111.9159592,C,D
C92672,65,0,87.09320002,100.2632976,96.76811894,C,B
C92957,60,0,103.842346,88.89829459,93.43482374,C,C
C93215,58,1,122.1087757,98.82456948,96.96869193,C,C
C93281,85,1,81.05687592,97.77739652,68.74486465,C,B
C93769,64,0,94.60239889,99.90417874,76.53834937,C,A
C93940,37,0,74.97672381,83.63147022,89.18130235,C,C
C93989,38,0,137.2128229,108.4570164,133.6240548,C,A
C94158,30,0,101.4156229,89.75374604,114.909434,C,B
C94381,74,0,121.1085311,95.09554947,104.7811532,C,A
C94396,65,1,115.7507865,98.76222896,101.2066501,C,C
C94555,86,0,65.11291145,105.453561,97.05480756,C,D
C94781,21,0,87.66982255,122.3591251,89.43135826,C,B
C95421,4,0,132.8250743,103.2915252,132.9173555,C,A
C96475,48,0,63.47598728,101.2841864,139.5592476,C,A
C96494,90,1,83.48699368,100.5588038,128.3033183,C,D
C96696,88,0,93.28289225,112.06361,95.21773293,C,B
C96739,55,0,38.78754767,116.4918169,125.0025263,C,D
C96850,52,1,105.7066065,103.4861975,59.64195681,C,C
C97161,60,0,104.1285145,91.5325882,110.0802737,C,C
C97722,64,1,105.3733927,87.22617684,72.06671706,C,C
C98256,79,1,88.01620789,101.2847496,93.07884665,C,D
C98381,48,0,111.6453989,87.89884994,79.45524105,C,D
C98645,92,1,94.40646126,108.4936078,72.02537441,C,B
C98766,14,0,105.9000372,104.2681687,54.57362995,C,B
C98816,30,0,121.6938075,92.38315302,112.167476,C,C
C98876,64,1,98.19445357,94.19122048,75.88332481,C,C
C98965,52,1,77.83610485,112.8325443,121.7863711,C,C
C99089,59,0,102.1167092,102.3093935,100.7171218,C,C
C99363,49,0,116.5487897,93.29411388,100.4592065,C,D
C99859,12,0,81.07606688,92.81724306,123.0878047,C,C
