x1,x2,y
98.07199401,51.01963026,96.875
95.85138476,50.42564005,100
100,35.69023569,78.125
99.84802776,36.88139254,70.3125
99.7051285,37.95502192,57.8125
97.38244834,43.37081507,64.0625
49.73574977,2.239374881,84.375
50.14403339,1.264214472,87.5
49.51346202,0.49552125,84.375
55.77154263,2.503017597,71.875
86.79202486,84.22908329,54.6875
85.06816068,86.00787752,60.9375
74.89509379,43.76469093,59.375
75.16501463,37.60243949,29.6875
75.5007145,47.82097707,29.6875
76.19479665,53.72911505,65.625
48.94866968,0,42.1875
60.31483204,7.55034623,62.5
45.08358473,47.34133791,28.125
46.47401728,48.49437774,32.8125
52.8931431,50.36211168,39.0625
24.9007644,79.00387523,59.375
25.3884365,80.03938759,50
70.0365187,82.11676514,62.5
70.4062422,83.65097516,45.3125
45.80034931,83.77485547,42.1875
45.00419625,86.32234293,54.6875
56.85803071,84.91201321,60.9375
56.64481593,86.61774983,34.375
56.24787352,91.10602884,46.875
86.98255722,84.84530843,50
84.85948239,84.37837494,50
0.396942409,81.78324122,37.5
0.954930025,83.40321454,23.4375
15.21310137,53.64652817,29.6875
14.12661329,49.93964805,25
11.7109352,48.69449209,26.5625
26.39780434,82.33911441,37.5
25.75135527,80.97960739,4.6875
19.95145961,79.78527412,17.1875
19.20974437,78.32412172,26.5625
17.97355229,76.18956864,50
16.11586182,83.65415158,26.5625
62.88248236,91.86201639,46.875
82.309978,55.33320628,57.8125
35.03300293,40.8550918,25
34.75400912,39.81322661,34.375
80.61106449,53.43053173,59.375
16.24288339,84.01943968,17.1875
61.14954522,90.05463439,26.5625
60.43731712,90.43580459,37.5
61.4648309,89.6385236,57.8125
60.35339216,90.05781081,42.1875
82.7976501,57.00717871,76.5625
36.01288362,41.82072295,39.0625
36.86347449,41.67143129,39.0625
36.12856398,28.59094086,40.625
37.10844467,28.24471126,43.75
64.45664255,91.17908646,45.3125
62.56039195,90.64227177,45.3125
81.28019598,50.31446541,64.0625
81.21214871,50.31446541,64.0625
14.67779618,81.9547678,21.875
15.2788804,81.43383521,14.0625
7.32188627,81.26548504,25
7.101866763,81.3448955,25
32.79424774,25.99263071,31.25
32.36554994,26.02757131,34.375
34.10302357,27.90165809,43.75
32.55608229,26.1292167,37.5
34.66327942,28.1811829,42.1875
80.36609431,54.04040404,50
69.0883934,97.92897529,45.3125
69.6236986,99.33612858,37.5
68.1720235,98.99942824,42.1875
69.63730805,100,43.75
30.97284914,39.81322661,59.375
30.9388255,39.41617432,64.0625
32.22038243,37.53255829,64.0625
27.43439109,37.86925862,64.0625
27.40490394,38.00584461,43.75
0,82.6662855,23.4375
81.2439041,48.81201957,68.75
86.8101708,57.96010419,17.1875
86.59922426,58.57950575,56.25
65.76995486,92.70059081,56.25
65.16887064,93.50740105,53.125
34.00548915,26.11015819,48.4375
79.99863905,53.49088368,60.9375
13.41892168,80.45549838,14.0625
13.28509538,80.79537513,6.25
32.09336085,23.24185249,46.875
31.92324268,23.06079665,45.3125
25.5653594,30.29350105,51.5625
24.46753011,30.63655422,48.4375
30.17896432,27.10755352,43.75
80.64508812,53.94193507,60.9375
64.37498582,91.10602884,48.4375
64.34323043,90.85826822,45.3125
27.82452877,34.39108062,40.625
27.73153084,35.52506194,37.5
12.09653639,76.9296741,43.75
65.52725293,89.92757766,45.3125
13.91113027,75.9386316,6.25
84.08147526,53.32888635,84.375
84.6190487,53.62746967,89.0625
62.76453376,90.80744552,42.1875
62.78494794,90.45803951,43.75
80.07122281,53.39241471,64.0625
30.02699208,26.94873261,45.3125
10.26152834,81.07489994,18.75
10.05965477,81.17019249,26.5625
81.72023499,48.24026428,65.625
10.23657768,78.56870593,12.5
30.87077823,23.20055905,39.0625
30.46929934,23.41337907,34.375
62.85072697,90.91544375,40.625
30.80046272,37.33244394,32.8125
15.99337673,84.20049552,50
81.55011681,48.67543358,65.625
75.93848527,97.64309764,71.875
76.79361263,97.58909853,76.5625
5.021888539,85.35988819,37.5
5.495951187,86.36681278,14.0625
16.39712387,88.06302014,0
16.52641368,88.86665396,28.125
0.124753329,82.70757893,26.5625
91.10622179,54.91391906,48.4375
90.84310568,55.3713233,65.625
31.02728696,38.54583572,31.25
31.12028489,38.62206975,32.8125
8.69870937,75.30970078,17.1875
8.390228412,74.41077441,14.0625
11.90146755,80.74772886,0
13.10817248,79.23893018,6.25
89.55701227,54.8503907,53.125
89.65681493,55.49520361,78.125
81.08512713,57.08023633,48.4375
80.77891442,56.73083032,78.125
61.14047225,90.92814942,34.375
60.61650827,91.00438346,37.5
81.78374578,54.96156534,64.0625
81.91076735,55.18709104,48.4375
80.74942727,55.79378693,35.9375
80.96944678,55.07909281,10.9375
61.54421938,92.1764818,45.3125
66.248554,91.10602884,46.875
