unit,date,bldg,severity,event
A,1/1/2010,other,ORC,Other
A,1/2/2010,other,ORC,Other
A,1/3/2010,other,ORC,Other
A,2/3/2010,other,Job Transfer or Restriction ,Other
A,3/3/2010,other,Job Transfer or Restriction ,Other
A,1/4/2010,other,Job Transfer or Restriction ,Other
A,2/4/2010,other,ORC,Other
A,1/6/2010,other,ORC,Other
A,1/7/2010,other,ORC,Other
A,1/9/2010,other,ORC,Other
A,1/10/2010,other,ORC,Other
A,1/1/2011,other,ORC,Other
A,1/5/2011,other,ORC,Other
A,1/6/2011,other,ORC,Other
A,2/6/2011,other,ORC,Other
A,1/7/2011,other,ORC,Other
A,2/7/2011,other,Job Transfer or Restriction ,Other
A,1/8/2011,other,Job Transfer or Restriction ,Other
A,1/11/2011,other,ORC,Other
A,1/12/2011,other,ORC,Other
A,1/3/2012,other,ORC,Other
A,2/3/2012,other,ORC,Other
A,3/3/2012,other,ORC,Other
A,1/4/2012,other,ORC,Other
A,2/4/2012,other,ORC,Other
A,1/6/2012,other,ORC,Other
A,1/7/2012,other,ORC,Other
A,1/8/2012,other,ORC,Other
A,1/10/2012,other,ORC,Other
A,1/11/2012,other,ORC,Other
A,1/2/2013,other,ORC,Other
A,2/2/2013,other,ORC,Other
A,1/3/2013,other,ORC,Other
A,2/3/2013,other,DAC,Other
A,1/4/2013,other,ORC,Other
A,2/4/2013,other,ORC,Other
A,3/4/2013,other,ORC,Other
A,4/4/2013,other,ORC,Other
A,1/8/2013,other,ORC,Other
A,2/8/2013,other,ORC,Other
A,2/10/2013,2728,Near Miss,Near Miss
A,8/10/2013,104,Near Miss,Fire and Explosions
B,8/10/2013,other,Near Miss,Transportation
A,8/10/2013,other,ORC,Exposure to Harmful Substances or Environments
B,13-10-2013,other,Near Miss,Transportation
B,15-10-2013,3325,Near Miss,Fire and Explosions
A,21-10-2013,106,ORC,Contact with Objects or Equipment
B,23-10-2013,Can Pile,Near Miss,Fire and Explosions
B,25-10-2013,Can Pile,Near Miss,Fire and Explosions
A,31-10-2013,other,ORC,Exposure to Harmful Substances or Environments
B,4/11/2013,224,Near Miss,Contact with Objects or Equipment
A,5/11/2013,other,Near Miss,Fire and Explosions
A,7/11/2013,151,First Aid,Contact with Objects or Equipment
B,20-11-2013,66,ORC,Contact with Objects or Equipment
B,9/12/2013,3333,First Aid,"Slips, Trips, and Falls "
A,10/12/2013,165,Near Miss,Fire and Explosions
A,16-12-2013,165,Near Miss,Fire and Explosions
B,17-12-2013,other,Near Miss,Transportation
A,30-12-2013,123,ORC,Contact with Objects or Equipment
B,31-12-2013,Can Pile,Near Miss,Fire and Explosions
A,14-1-2014,123,First Aid,Contact with Objects or Equipment
A,15-1-2014,126,Near Miss,Fire and Explosions
B,17-1-2014,other,JToRC,"Slips, Trips, and Falls "
B,29-1-2014,3530,First Aid,"Slips, Trips, and Falls "
B,4/2/2014,488,Near Miss,Fire and Explosions
A,6/2/2014,other,Near Miss,Transportation
A,11/2/2014,200,Near Miss,Near Miss
B,13-2-2014,66,Near Miss,Equipment Failure
B,13-2-2014,517,Near Miss,Fire and Explosions
A,18-2-2014,126,Near Miss,Fire and Explosions
B,18-2-2014,2713,ORC,"Slips, Trips, and Falls "
B,19-2-2014,1641,Near Miss,Transportation
A,27-2-2014,126,Near Miss,Near Miss
B,3/3/2014,other,ORC,Exposure to Harmful Substances or Environments
A,4/3/2014,104,First Aid,Overexertion and Bodily Injury
B,4/3/2014,2540,First Aid,Violence by People or Animals
B,5/3/2014,3309,,No Injury
B,10/3/2014,3333,JToRC,Overexertion and Bodily Injury
B,12/3/2014,2078,Near Miss,Fire and Explosions
A,20-3-2014,155,Near Miss,Fire and Explosions
A,1/4/2014,3343,Property Damage - Class D,Fire and Explosions
A,3/4/2014,102,Near Miss,Fire and Explosions
B,8/4/2014,Can Pile,Near Miss,Fire and Explosions
B,10/4/2014,231,DAC,"Slips, Trips, and Falls "
B,16-4-2014,3149,Near Miss,Fire and Explosions
B,17-4-2014,3333,Near Miss,Fire and Explosions
B,17-4-2014,3333,Near Miss,Fire and Explosions
B,21-4-2014,2008,Near Miss,Transportation
B,21-4-2014,2276,Near Miss,Transportation
A,23-4-2014,2167,Near Miss,Exposure to Harmful Substances or Environments
B,24-4-2014,other,ORC,Exposure to Harmful Substances or Environments
A,24-4-2014,other,ORC,Exposure to Harmful Substances or Environments
B,26-4-2014,Can Pile,Near Miss,Fire and Explosions
B,29-4-2014,1239,Near Miss,Fire and Explosions
B,29-4-2014,other,Near Miss,Transportation
A,1/5/2014,2520,Not Work Related,Near Miss
A,6/5/2014,155,Near Miss,Fire and Explosions
A,7/5/2014,123,Near Miss,Near Miss
B,7/5/2014,224,First Aid,Violence by People or Animals
B,11/5/2014,224,Near Miss,Exposure to Harmful Substances or Environments
B,11/5/2014,3308,Near Miss,Exposure to Harmful Substances or Environments
A,12/5/2014,124,ORC,Exposure to Harmful Substances or Environments
B,12/5/2014,2540,Near Miss,Exposure to Harmful Substances or Environments
B,13-5-2014,2401,Near Miss,Overexertion and Bodily Injury
B,14-5-2014,3333,JToRC,Overexertion and Bodily Injury
A,20-5-2014,Demo,Equipment Fault,Equipment Failure
A,20-5-2014,Demo,Near Miss,Fire and Explosions
B,21-5-2014,2025,Near Miss,Transportation
B,21-5-2014,Can Pile,Near Miss,Fire and Explosions
B,21-5-2014,other,ORC,Exposure to Harmful Substances or Environments
A,29-5-2014,2728,Near Miss,Near Miss
B,2/6/2014,3325,Near Miss,Transportation
A,5/6/2014,69,Near Miss,Fire and Explosions
B,5/6/2014,224,Near Miss,Fire and Explosions
B,6/6/2014,449,Near Miss,Fire and Explosions
A,6/6/2014,2504,ORC,Violence by People or Animals
B,9/6/2014,other,ORC,Exposure to Harmful Substances or Environments
B,9/6/2014,other,ORC,Exposure to Harmful Substances or Environments
B,10/6/2014,2741,Near Miss,Near Miss
A,17-6-2014,2728,ORC,Contact with Objects or Equipment
A,19-6-2014,102,Not Work Related,Exposure to Harmful Substances or Environments
B,19-6-2014,other,ORC,Exposure to Harmful Substances or Environments
B,21-6-2014,2078,Near Miss,Near Miss
A,24-6-2014,1884,Near Miss,Exposure to Harmful Substances or Environments
B,25-6-2014,3542,Near Miss,Fire and Explosions
B,27-6-2014,2078,Near Miss,Fire and Explosions
B,30-6-2014,2392,Near Miss,Violence by People or Animals
B,1/7/2014,3325,First Aid,"Slips, Trips, and Falls "
A,7/7/2014,151,Near Miss,Fire and Explosions
A,8/7/2014,151,Near Miss,Fire and Explosions
D,9/7/2014,107,Near Miss,Transportation
A,10/7/2014,3242,Near Miss,Exposure to Harmful Substances or Environments
B,12/7/2014,Can Pile,First Aid,Exposure to Harmful Substances or Environments
B,14-7-2014,2078,Near Miss,Fire and Explosions
B,30-7-2014,other,Near Miss,Transportation
B,30-7-2014,other,ORC,Exposure to Harmful Substances or Environments
B,31-7-2014,3331,Near Miss,Fire and Explosions
B,31-7-2014,Demo,Near Miss,Fire and Explosions
A,1/8/2014,165,ORC,Violence by People or Animals
B,1/8/2014,3149,Near Miss,Fire and Explosions
B,5/8/2014,3062,First Aid,"Slips, Trips, and Falls "
A,6/8/2014,2920,Near Miss,Transportation
A,7/8/2014,123,ORC,Overexertion and Bodily Injury
B,11/8/2014,449,Near Miss,Transportation
B,13-8-2014,3325,Near Miss,Transportation
B,14-8-2014,3162,Near Miss,Fire and Explosions
B,18-8-2014,151,Near Miss,Transportation
A,19-8-2014,126,First Aid,Overexertion and Bodily Injury
A,20-8-2014,3230,Near Miss,Transportation
B,25-8-2014,2058,First Aid,Contact with Objects or Equipment
B,25-8-2014,3149,First Aid,Contact with Objects or Equipment
B,27-8-2014,545,ORC,Violence by People or Animals
A,27-8-2014,2531,Near Miss,Exposure to Harmful Substances or Environments
A,28-8-2014,3242,Near Miss,Exposure to Harmful Substances or Environments
B,28-8-2014,Can Pile,Near Miss,Fire and Explosions
B,29-8-2014,3325,Near Miss,Fire and Explosions
B,2/9/2014,576,Near Miss,Transportation
B,4/9/2014,3325,First Aid,Contact with Objects or Equipment
A,4/9/2014,Demo,Near Miss,Fire and Explosions
A,9/9/2014,151,Near Miss,Fire and Explosions
B,9/9/2014,2073,JToRC,Overexertion and Bodily Injury
A,10/9/2014,151,Near Miss,Contact with Objects or Equipment
B,12/9/2014,1232,First Aid,Contact with Objects or Equipment
A,18-9-2014,2728,Near Miss,Fire and Explosions
A,22-9-2014,151,Near Miss,Fire and Explosions
B,24-9-2014,3062,First Aid,Violence by People or Animals
B,25-9-2014,3149,First Aid,Contact with Objects or Equipment
B,29-9-2014,other,Not Work Related,Transportation
A,2/10/2014,123,Near Miss,Exposure to Harmful Substances or Environments
B,6/10/2014,3149,First Aid,Contact with Objects or Equipment
A,6/10/2014,107,First Aid,Contact with Objects or Equipment
A,14-10-2014,151,Near Miss,Fire and Explosions
B,14-10-2014,3325,Near Miss,Fire and Explosions
A,14-10-2014,69,JToRC,Exposure to Harmful Substances or Environments
B,21-10-2014,481,JToRC,"Slips, Trips, and Falls "
B,22-10-2014,3325,Near Miss,Fire and Explosions
A,23-10-2014,160,Near Miss,Transportation
A,23-10-2014,Bedford Recycle,Near Miss,Fire and Explosions
A,24-10-2014,107,Near Miss,Contact with Objects or Equipment
A,3/11/2014,other,ORC,Exposure to Harmful Substances or Environments
B,6/11/2014,3331,Near Miss,Fire and Explosions
A,19-11-2014,151,First Aid,Contact with Objects or Equipment
B,19-11-2014,3333,Near Miss,Fire and Explosions
B,20-11-2014,3149,Near Miss,Fire and Explosions
B,21-11-2014,3333,Near Miss,Fire and Explosions
A,24-11-2014,151,Near Miss,"Slips, Trips, and Falls "
B,25-11-2014,3331,DAC,"Slips, Trips, and Falls "
B,26-11-2014,2078,Near Miss,Contact with Objects or Equipment
A,2/12/2014,123,ORC,Contact with Objects or Equipment
A,4/12/2014,101,Near Miss,Transportation
A,8/12/2014,151,Near Miss,Contact with Objects or Equipment
A,11/12/2014,ABG,Near Miss,Fire and Explosions
A,12/12/2014,145,Near Miss,Fire and Explosions
A,13-12-2014,1884,Property Damage - Class D,Fire and Explosions
A,18-12-2014,107,JToRC,Contact with Objects or Equipment
A,19-12-2014,145,Near Miss,Fire and Explosions
B,19-12-2014,2699,Near Miss,Transportation
B,22-12-2014,other,ORC,Exposure to Harmful Substances or Environments
A,31-12-2014,ABG,Near Miss,Fire and Explosions
A,7/1/2015,107,First Aid,Overexertion and Bodily Injury
B,7/1/2015,other,ORC,Exposure to Harmful Substances or Environments
D,12/1/2015,148,ORC,"Slips, Trips, and Falls "
B,21-1-2015,3149,Near Miss,Fire and Explosions
B,22-1-2015,other,ORC,Exposure to Harmful Substances or Environments
A,23-1-2015,151,Near Miss,Fire and Explosions
B,26-1-2015,3333,Near Miss,Fire and Explosions
A,26-1-2015,3343,ORC,Fire and Explosions
A,28-1-2015,151,Near Miss,Fire and Explosions
A,28-1-2015,151,ORC,Exposure to Harmful Substances or Environments
B,28-1-2015,3333,Near Miss,Transportation
B,30-1-2015,241,Near Miss,Transportation
B,2/2/2015,2071,ORC,"Slips, Trips, and Falls "
A,2/2/2015,3214,Near Miss,Transportation
A,2/2/2015,151,Near Miss,Fire and Explosions
B,3/2/2015,2020,Near Miss,Exposure to Harmful Substances or Environments
B,10/2/2015,other,ORC,Exposure to Harmful Substances or Environments
B,11/2/2015,2403,Near Miss,Transportation
A,19-2-2015,123,ORC,Exposure to Harmful Substances or Environments
A,25-2-2015,107,Near Miss,Material Failure
A,2/3/2015,105,Near Miss,Contact with Objects or Equipment
A,3/3/2015,126,DAC,"Slips, Trips, and Falls "
A,4/3/2015,126,Near Miss,Fire and Explosions
B,4/3/2015,Open Storage,Near Miss,Transportation
A,5/3/2015,102,Near Miss,Transportation
A,11/3/2015,3373,Near Miss,Transportation
A,12/3/2015,other,ORC,Exposure to Harmful Substances or Environments
A,18-3-2015,123,First Aid,Contact with Objects or Equipment
A,19-3-2015,102,JToRC,Transportation
A,26-3-2015,138,Near Miss,Fire and Explosions
A,26-3-2015,138,Near Miss,Fire and Explosions
A,30-3-2015,other,ORC,Exposure to Harmful Substances or Environments
B,3/4/2015,2399,Near Miss,Transportation
A,9/4/2015,123,Not Work Related,Overexertion and Bodily Injury
A,10/4/2015,126,ORC,Contact with Objects or Equipment
A,15-4-2015,101,Near Miss,Fire and Explosions
A,21-4-2015,2728,ORC,Overexertion and Bodily Injury
B,21-4-2015,Open Storage,Near Miss,Fire and Explosions
B,22-4-2015,3149,Not Work Related,N/A
A,23-4-2015,other,ORC,Exposure to Harmful Substances or Environments
A,29-4-2015,126,Near Miss,Fire and Explosions
B,5/5/2015,3331,ORC,Exposure to Harmful Substances or Environments
B,6/5/2015,3325,Near Miss,Transportation
B,6/5/2015,other,Near Miss,Transportation
B,11/5/2015,224,ORC,Exposure to Harmful Substances or Environments
A,11/5/2015,2728,Near Miss,Fire and Explosions
A,11/5/2015,other,ORC,Exposure to Harmful Substances or Environments
A,18-5-2015,138,Near Miss,Fire and Explosions
A,18-5-2015,2706,Not Work Related,N/A
A,27-5-2015,126,First Aid,Overexertion and Bodily Injury
A,28-5-2015,101,Near Miss,Fire and Explosions
A,3/6/2015,104,Near Miss,Transportation
A,3/6/2015,200,First Aid,Overexertion and Bodily Injury
B,4/6/2015,3162,Near Miss,Fire and Explosions
B,5/6/2015,2263,First Aid,"Slips, Trips, and Falls "
A,5/6/2015,2728,Near Miss,Fire and Explosions
A,8/6/2015,126,Near Miss,Fire and Explosions
B,8/6/2015,other,ORC,Exposure to Harmful Substances or Environments
A,10/6/2015,101,Near Miss,Fire and Explosions
A,12/6/2015,101,Near Miss,Fire and Explosions
A,23-6-2015,104,First Aid,Contact with Objects or Equipment
B,24-6-2015,3333,Near Miss,Transportation
B,24-6-2015,105,Near Miss,Transportation
A,24-6-2015,2939,Not Work Related,Exposure to Harmful Substances or Environments
A,1/7/2015,69,Near Miss,Exposure to Harmful Substances or Environments
A,7/7/2015,151,First Aid,Contact with Objects or Equipment
B,9/7/2015,982,First Aid,Contact with Objects or Equipment
B,9/7/2015,3149,Not Work Related,N/A
B,14-7-2015,451,Near Miss,Transportation
A,15-7-2015,146,Near Miss,Fire and Explosions
A,15-7-2015,3339,Near Miss,Fire and Explosions
A,17-7-2015,104,Near Miss,Contact with Objects or Equipment
A,17-7-2015,155,Near Miss,Contact with Objects or Equipment
B,20-7-2015,1376,DAC,"Slips, Trips, and Falls "
A,20-7-2015,107,Not Work Related,N/A
A,21-7-2015,104,Near Miss,N/A
A,21-7-2015,other,ORC,Exposure to Harmful Substances or Environments
A,22-7-2015,123,First Aid,Exposure to Harmful Substances or Environments
A,27-7-2015,126,First Aid,Overexertion and Bodily Injury
B,29-7-2015,3149,First Aid,Contact with Objects or Equipment
A,29-7-2015,107,First Aid,Contact with Objects or Equipment
B,29-7-2015,2713,Near Miss,Transportation
A,3/8/2015,3339,Not Work Related,Exposure to Harmful Substances or Environments
A,4/8/2015,107,First Aid,Contact with Objects or Equipment
B,4/8/2015,3149,Near Miss,Transportation
B,4/8/2015,other,Near Miss,Transportation
B,4/8/2015,other,ORC,Exposure to Harmful Substances or Environments
A,5/8/2015,101,Near Miss,Fire and Explosions
B,5/8/2015,other,ORC,Exposure to Harmful Substances or Environments
A,6/8/2015,126,Near Miss,Fire and Explosions
A,12/8/2015,151,First Aid,Contact with Objects or Equipment
B,12/8/2015,2078,Near Miss,Transportation
A,17-8-2015,107,Near Miss,Contact with Objects or Equipment
A,18-8-2015,123,First Aid,Contact with Objects or Equipment
A,18-8-2015,200,Near Miss,Fire and Explosions
A,19-8-2015,ABG,Near Miss,Transportation
B,25-8-2015,467,Near Miss,Transportation
A,27-8-2015,145,Near Miss,Fire and Explosions
A,1/9/2015,other,ORC,Exposure to Harmful Substances or Environments
A,2/9/2015,other,ORC,Exposure to Harmful Substances or Environments
B,8/9/2015,3333,Near Miss,Transportation
A,9/9/2015,126,Near Miss,Fire and Explosions
B,14-9-2015,2325,Near Miss,Transportation
B,14-9-2015,other,ORC,Exposure to Harmful Substances or Environments
A,15-9-2015,126,Near Miss,Fire and Explosions
A,17-9-2015,160,JToRC,"Slips, Trips, and Falls "
B,21-9-2015,3333,DAC,Overexertion and Bodily Injury
A,22-9-2015,138,Near Miss,Fire and Explosions
B,22-9-2015,1311,Near Miss,Fire and Explosions
B,22-9-2015,3311,Near Miss,Transportation
A,23-9-2015,104,DAC,Contact with Objects or Equipment
A,1/10/2015,101,Near Miss,Fire and Explosions
A,1/10/2015,101,Near Miss,Fire and Explosions
A,2/10/2015,160,First Aid,Contact with Objects or Equipment
A,13-10-2015,2728,Near Miss,Fire and Explosions
B,13-10-2015,2015,Near Miss,Transportation
B,14-10-2015,174,Near Miss,Exposure to Harmful Substances or Environments
A,14-10-2015,3242,ORC,Overexertion and Bodily Injury
B,20-10-2015,other,ORC,Exposure to Harmful Substances or Environments
A,21-10-2015,126,Near Miss,Contact with Objects or Equipment
A,21-10-2015,2728,Near Miss,Fire and Explosions
B,28-10-2015,other,ORC,Exposure to Harmful Substances or Environments
C,3/11/2015,123,PPD,Contact with Objects or Equipment
A,6/11/2015,138,Near Miss,Fire and Explosions
A,9/11/2015,other,ORC,Exposure to Harmful Substances or Environments
A,16-11-2015,101,Near Miss,Fire and Explosions
A,18-11-2015,104,Near Miss,Transportation
B,18-11-2015,3333,Near Miss,Fire and Explosions
B,19-11-2015,2742,First Aid,Contact with Objects or Equipment
A,30-11-2015,other,ORC,Exposure to Harmful Substances or Environments
A,3/12/2015,107,First Aid,Contact with Objects or Equipment
B,3/12/2015,2540,Near Miss,Transportation
A,7/12/2015,126,Near Miss,Fire and Explosions
B,9/12/2015,other,ORC,Exposure to Harmful Substances or Environments
A,11/12/2015,106,First Aid,Contact with Objects or Equipment
A,15-12-2015,138,Near Miss,Fire and Explosions
B,5/1/2016,3331,ORC,Exposure to Harmful Substances or Environments
C,6/1/2016,123,Near Miss,Contact with Objects or Equipment
A,6/1/2016,2728,Near Miss,Fire and Explosions
A,7/1/2016,101,Near Miss,Transportation
A,11/1/2016,107,First Aid,Contact with Objects or Equipment
B,12/1/2016,3333,Near Miss,Fire and Explosions
A,13-1-2016,107,First Aid,Contact with Objects or Equipment
A,13-1-2016,107,Near Miss,Contact with Objects or Equipment
D,13-1-2016,123,Near Miss,"Slips, Trips, and Falls "
A,15-1-2016,104,First Aid,Contact with Objects or Equipment
A,19-1-2016,104,Near Miss,Contact with Objects or Equipment
B,19-1-2016,other,ORC,Exposure to Harmful Substances or Environments
A,21-1-2016,151,ORC,Contact with Objects or Equipment
B,21-1-2016,3339,Near Miss,Transportation
A,22-1-2016,101,Near Miss,Fire and Explosions
A,22-1-2016,104,Near Miss,Fire and Explosions
A,22-1-2016,2728,Near Miss,Fire and Explosions
B,22-1-2016,3333,Near Miss,Transportation
B,22-1-2016,591,Near Miss,Fire and Explosions
A,25-1-2016,165,Near Miss,Contact with Objects or Equipment
A,26-1-2016,138,JToRC,Contact with Objects or Equipment
A,27-1-2016,104,Near Miss,Contact with Objects or Equipment
A,28-1-2016,104,Near Miss,Fire and Explosions
D,28-1-2016,3373,Near Miss,Contact with Objects or Equipment
B,29-1-2016,2075,Near Miss,Fire and Explosions
A,1/2/2016,ABG,Near Miss,"Slips, Trips, and Falls "
B,2/2/2016,other,ORC,Exposure to Harmful Substances or Environments
B,3/2/2016,2322,Near Miss,Fire and Explosions
B,3/2/2016,other,ORC,Exposure to Harmful Substances or Environments
C,4/2/2016,123,First Aid,Contact with Objects or Equipment
