unit,date,bldg,severity,event
A,4/2/2016,226,Near Miss,Contact with Objects or Equipment
B,4/2/2016,other,Not Work Related,Violence by People or Animals
A,8/2/2016,226,Near Miss,Contact with Objects or Equipment
A,9/2/2016,104,First Aid,Exposure to Harmful Substances or Environments
A,10/2/2016,2728,First Aid,Contact with Objects or Equipment
B,10/2/2016,other,ORC,Exposure to Harmful Substances or Environments
A,11/2/2016,107,Near Miss,Contact with Objects or Equipment
A,17-2-2016,2728,Near Miss,Fire and Explosions
B,18-2-2016,3149,First Aid,Overexertion and Bodily Injury
A,22-2-2016,104,JToRC,Overexertion and Bodily Injury
A,23-2-2016,104,Near Miss,Fire and Explosions
B,24-2-2016,other,ORC,Exposure to Harmful Substances or Environments
A,24-2-2016,other,ORC,Exposure to Harmful Substances or Environments
A,25-2-2016,104,Near Miss,Contact with Objects or Equipment
A,25-2-2016,104,Near Miss,Fire and Explosions
A,26-2-2016,104,Near Miss,Fire and Explosions
B,29-2-2016,416,Property Damage,Transportation
A,1/3/2016,151,Near Miss,Fire and Explosions
A,1/3/2016,other,ORC,Exposure to Harmful Substances or Environments
A,2/3/2016,other,Property Damage,Transportation
A,3/3/2016,226,Near Miss,Fire and Explosions
B,7/3/2016,795,Near Miss,Fire and Explosions
A,7/3/2016,other,ORC,Exposure to Harmful Substances or Environments
A,10/3/2016,151,Property Damage,Transportation
A,10/3/2016,2728,Property Damage,Contact with Objects or Equipment
B,10/3/2016,3333,Property Damage,Transportation
A,14-3-2016,165,Near Miss,Contact with Objects or Equipment
A,15-3-2016,146,Near Miss,Fire and Explosions
A,16-3-2016,101,Near Miss,Contact with Objects or Equipment
B,16-3-2016,491,Near Miss,Fire and Explosions
A,16-3-2016,other,ORC,Exposure to Harmful Substances or Environments
A,17-3-2016,ABG,Property Damage,Transportation
A,17-3-2016,2728,Near Miss,Fire and Explosions
B,17-3-2016,486,First Aid,Exposure to Harmful Substances or Environments
B,17-3-2016,other,ORC,Exposure to Harmful Substances or Environments
A,18-3-2016,ABG,Near Miss,Fire and Explosions
A,23-3-2016,165,Near Miss,Fire and Explosions
A,23-3-2016,other,ORC,Exposure to Harmful Substances or Environments
A,28-3-2016,126,Near Miss,Exposure to Harmful Substances or Environments
B,29-3-2016,459,First Aid,Exposure to Harmful Substances or Environments
A,29-3-2016,other,ORC,Exposure to Harmful Substances or Environments
A,30-3-2016,ABG,JToRC,"Slips, Trips, and Falls "
A,31-3-2016,146,Near Miss,Contact with Objects or Equipment
A,5/4/2016,165,First Aid,Contact with Objects or Equipment
A,7/4/2016,165,Near Miss,Contact with Objects or Equipment
B,12/4/2016,3325,Near Miss,Overexertion and Bodily Injury
C,15-4-2016,123,Property Damage,Contact with Objects or Equipment
B,18-4-2016,2074,Property Damage,Contact with Objects or Equipment
A,20-4-2016,138,Property Damage,Contact with Objects or Equipment
A,21-4-2016,126,Near Miss,Mechanical Failures
B,25-4-2016,2540,Near Miss,Fire and Explosions
B,25-4-2016,3333,First Aid,Exposure to Harmful Substances or Environments
A,26-4-2016,200,First Aid,Exposure to Harmful Substances or Environments
A,27-4-2016,104,Near Miss,Fire and Explosions
A,3/5/2016,146,First Aid,Contact with Objects or Equipment
B,3/5/2016,244,Near Miss,Fire and Explosions
C,5/5/2016,2400,Property Damage - Class E,Contact with Objects or Equipment
B,6/5/2016,3325,Near Miss,Fire and Explosions
A,10/5/2016,200,Near Miss,Exposure to Harmful Substances or Environments
B,10/5/2016,other,ORC,Exposure to Harmful Substances or Environments
C,11/5/2016,123,ORC,Contact with Objects or Equipment
C,11/5/2016,123,ORC,Contact with Objects or Equipment
A,12/5/2016,107,ORC,Contact with Objects or Equipment
C,13-5-2016,123,ORC,Exposure to Harmful Substances or Environments
B,16-5-2016,2074,Property Damage,Contact with Objects or Equipment
A,21-5-2016,151,Near Miss,Fire and Explosions
A,25-5-2016,104,JToRC,Exposure to Harmful Substances or Environments
A,26-5-2016,107,Property Damage,Fire and Explosions
A,26-5-2016,126,Near Miss,Fire and Explosions
A,5/6/2016,104,First Aid,Contact with Objects or Equipment
A,6/6/2016,151,Near Miss,Fire and Explosions
A,8/6/2016,226,Near Miss,Contact with Objects or Equipment
B,17-6-2016,3333,Near Miss,Contact with Objects or Equipment
A,22-6-2016,other,ORC,Exposure to Harmful Substances or Environments
A,29-6-2016,104,Near Miss,Contact with Objects or Equipment
A,29-6-2016,Demo,DAC,"Slips, Trips, and Falls "
B,6/7/2016,3333,Near Miss,Contact with Objects or Equipment
C,6/7/2016,other,ORC,Exposure to Harmful Substances or Environments
B,7/7/2016,416,Near Miss,Transportation
C,7/7/2016,other,ORC,Exposure to Harmful Substances or Environments
A,12/7/2016,2520,JToRC,Overexertion and Bodily Injury
A,13-7-2016,other,ORC,Exposure to Harmful Substances or Environments
A,14-7-2016,69,ORC,Contact with Objects or Equipment
A,19-7-2016,104,Near Miss,Contact with Objects or Equipment
A,21-7-2016,104,Near Miss,Contact with Objects or Equipment
A,22-7-2016,104,Near Miss,Contact with Objects or Equipment
A,26-7-2016,145,First Aid,Contact with Objects or Equipment
A,26-7-2016,146,First Aid,Violence by People or Animals
A,28-7-2016,104,Near Miss,Contact with Objects or Equipment
A,28-7-2016,151,JToRC,Contact with Objects or Equipment
A,28-7-2016,3373,Near Miss,Contact with Objects or Equipment
B,30-7-2016,3304,Property Damage,Transportation
A,1/8/2016,145,ORC,Violence by People or Animals
C,2/8/2016,3343,Near Miss,Exposure to Harmful Substances or Environments
B,2/8/2016,other,Property Damage,Transportation
A,4/8/2016,126,Near Miss,Contact with Objects or Equipment
B,4/8/2016,2074,Near Miss,Fire and Explosions
B,4/8/2016,2013,Property Damage,Transportation
A,5/8/2016,107,Not Work Related,Violence by People or Animals
A,9/8/2016,107,Near Miss,Contact with Objects or Equipment
A,10/8/2016,104,Property Damage,Contact with Objects or Equipment
A,10/8/2016,3343,Near Miss,"Slips, Trips, and Falls "
B,15-8-2016,224,Near Miss,Overexertion and Bodily Injury
B,15-8-2016,other,ORC,Exposure to Harmful Substances or Environments
A,16-8-2016,107,Near Miss,Contact with Objects or Equipment
A,17-8-2016,102,Near Miss,Fire and Explosions
B,18-8-2016,other,Property Damage,Transportation
B,19-8-2016,288,ORC,Contact with Objects or Equipment
B,24-8-2016,3325,Near Miss,Fire and Explosions
B,24-8-2016,2015,Near Miss,Fire and Explosions
B,25-8-2016,1073,First Aid,Violence by People or Animals
A,26-8-2016,107,DAC,Overexertion and Bodily Injury
A,26-8-2016,69,JToRC,Overexertion and Bodily Injury
A,31-8-2016,102,Near Miss,Fire and Explosions
A,31-8-2016,107,Near Miss,Contact with Objects or Equipment
A,31-8-2016,160,Not Army,Exposure to Harmful Substances or Environments
B,1/9/2016,other,ORC,Exposure to Harmful Substances or Environments
A,8/9/2016,3230,Property Damage - Class E,Fire and Explosions
C,9/9/2016,2914,Property Damage,Contact with Objects or Equipment
A,9/9/2016,2920,ORC,Contact with Objects or Equipment
A,14-9-2016,126,Near Miss,Contact with Objects or Equipment
A,14-9-2016,155,Near Miss,Mechanical Failures
B,14-9-2016,other,ORC,Exposure to Harmful Substances or Environments
A,15-9-2016,107,Property Damage,Transportation
A,20-9-2016,other,ORC,Exposure to Harmful Substances or Environments
A,21-9-2016,104,Near Miss,Fire and Explosions
A,23-9-2016,106,ORC,Violence by People or Animals
A,26-9-2016,151,Near Miss,Exposure to Harmful Substances or Environments
A,27-9-2016,104,Near Miss,Contact with Objects or Equipment
A,29-9-2016,104,Property Damage,Mechanical Failures
A,29-9-2016,106,Near Miss,Transportation
A,5/10/2016,155,Near Miss,Mechanical Failures
A,6/10/2016,104,Near Miss,Fire and Explosions
A,6/10/2016,226,Near Miss,Violence by People or Animals
B,6/10/2016,416,Near Miss,Fire and Explosions
A,11/10/2016,146,Near Miss,Fire and Explosions
A,13-10-2016,104,Near Miss,Fire and Explosions
A,14-10-2016,104,Near Miss,Violence by People or Animals
A,20-10-2016,104,Near Miss,Contact with Objects or Equipment
C,20-10-2016,123,Near Miss,Contact with Objects or Equipment
A,20-10-2016,3343,Near Miss,Fire and Explosions
B,24-10-2016,2540,ORC,Overexertion and Bodily Injury
A,24-10-2016,69,Near Miss,Mechanical Failures
A,26-10-2016,155,Near Miss,Contact with Objects or Equipment
B,26-10-2016,2540,Near Miss,"Slips, Trips, and Falls "
A,29-10-2016,104,First Aid,Contact with Objects or Equipment
A,31-10-2016,155,Near Miss,Mechanical Failures
B,31-10-2016,other,ORC,Exposure to Harmful Substances or Environments
A,4/11/2016,160,First Aid,Contact with Objects or Equipment
A,4/11/2016,160,First Aid,Violence by People or Animals
A,7/11/2016,200,Near Miss,Fire and Explosions
B,7/11/2016,other,ORC,Exposure to Harmful Substances or Environments
A,14-11-2016,104,Near Miss,Mechanical Failures
A,14-11-2016,151,JToRC,Overexertion and Bodily Injury
B,14-11-2016,481,Near Miss,Fire and Explosions
A,16-11-2016,151,Near Miss,Fire and Explosions
B,17-11-2016,104,JToRC,"Slips, Trips, and Falls "
A,17-11-2016,151,JToRC,Overexertion and Bodily Injury
B,17-11-2016,3325,Property Damage,Fire and Explosions
A,21-11-2016,ABG,Property Damage,Contact with Objects or Equipment
A,21-11-2016,107,JToRC,Contact with Objects or Equipment
A,22-11-2016,104,Near Miss,Fire and Explosions
A,22-11-2016,Demo,Near Miss,Fire and Explosions
A,23-11-2016,104,Near Miss,Mechanical Failures
A,28-11-2016,104,Property Damage,Fire and Explosions
B,6/12/2016,474,Property Damage,Contact with Objects or Equipment
A,9/12/2016,104,First Aid,Overexertion and Bodily Injury
B,12/12/2016,3325,Property Damage,Contact with Objects or Equipment
C,14-12-2016,126,Near Miss,Transportation
B,20-12-2016,other,ORC,Exposure to Harmful Substances or Environments
A,22-12-2016,151,Property Damage,Contact with Objects or Equipment
B,22-12-2016,3333,Property Damage,Fire and Explosions
B,9/1/2017,1361,Property Damage,Transportation
A,11/1/2017,151,Near Miss,Fire and Explosions
C,11/1/2017,1817,ORC,"Slips, Trips, and Falls "
A,12/1/2017,151,Near Miss,Fire and Explosions
B,18-1-2017,303,Property Damage,Contact with Objects or Equipment
A,23-1-2017,151,Near Miss,Fire and Explosions
C,24-1-2017,123,Near Miss,"Slips, Trips, and Falls "
A,25-1-2017,136,Property Damage,Fire and Explosions
B,26-1-2017,other,Property Damage,Transportation
A,30-1-2017,104,Near Miss,Contact with Objects or Equipment
A,2/2/2017,123,ORC,Exposure to Harmful Substances or Environments
C,6/2/2017,1884,ORC,Exposure to Harmful Substances or Environments
C,13-2-2017,123,ORC,Exposure to Harmful Substances or Environments
B,13-2-2017,566,Property Damage,Transportation
B,21-2-2017,2337,Property Damage,Mechanical Failures
A,25-2-2017,2728,Near Miss,Contact with Objects or Equipment
A,28-2-2017,136,First Aid,Contact with Objects or Equipment
B,1/3/2017,224,JToRC,Contact with Objects or Equipment
A,2/3/2017,138,First Aid,Contact with Objects or Equipment
A,2/3/2017,2728,JToRC,Contact with Objects or Equipment
A,4/3/2017,138,Property Damage,Transportation
A,6/3/2017,104,Property Damage - Class D,Mechanical Failures
A,6/3/2017,138,Property Damage,Transportation
A,8/3/2017,155,Property Damage,Fire and Explosions
A,9/3/2017,104,Property Damage,Fire and Explosions
B,15-3-2017,2074,Near Miss,Fire and Explosions
A,17-3-2017,2728,Near Miss,Mechanical Failures
B,20-3-2017,Open Storage,Property Damage,Contact with Objects or Equipment
A,21-3-2017,104,First Aid,Contact with Objects or Equipment
A,21-3-2017,104,JToRC,Contact with Objects or Equipment
A,21-3-2017,2728,Near Miss,Contact with Objects or Equipment
A,23-3-2017,2728,Near Miss,Mechanical Failures
A,27-3-2017,104,Property Damage,Contact with Objects or Equipment
B,3/4/2017,other,ORC,Exposure to Harmful Substances or Environments
A,7/4/2017,2728,Near Miss,Mechanical Failures
B,8/4/2017,2078,Property Damage,Transportation
A,10/4/2017,2706,DAC,"Slips, Trips, and Falls "
A,10/4/2017,2728,Near Miss,Mechanical Failures
A,13-4-2017,151,Near Miss,Transportation
C,20-4-2017,123,Property Damage,Transportation
B,20-4-2017,2241,Near Miss,Contact with Objects or Equipment
A,27-4-2017,104,Near Miss,Contact with Objects or Equipment
B,27-4-2017,270,Property Damage,Transportation
A,28-4-2017,ABG,Near Miss,Fire and Explosions
A,1/5/2017,104,Near Miss,Transportation
B,3/5/2017,3149,Near Miss,Mechanical Failures
A,4/5/2017,104,Near Miss,Transportation
A,5/5/2017,107,JToRC,Contact with Objects or Equipment
A,11/5/2017,2728,Near Miss,Mechanical Failures
B,11/5/2017,other,Near Miss,Violence by People or Animals
B,16-5-2017,3325,Property Damage - Less than Class E; Not Army (EOD),Fire and Explosions
B,17-5-2017,467,Near Miss,Transportation
A,22-5-2017,138,Property Damage,Transportation
B,24-5-2017,other,ORC,Exposure to Harmful Substances or Environments
A,30-5-2017,126,JToRC,Contact with Objects or Equipment
B,31-5-2017,3333,Property Damage - Class C,Transportation
C,7/6/2017,123,First Aid,"Slips, Trips, and Falls "
B,9/6/2017,3149,Near Miss,Fire and Explosions
C,15-6-2017,123,JToRC,Contact with Objects or Equipment
A,19-6-2017,151,Near Miss,Transportation
B,19-6-2017,224,First Aid,Contact with Objects or Equipment
A,20-6-2017,136,Near Miss,Mechanical Failures
B,22-6-2017,3333,Property Damage,Transportation
B,22-6-2017,3333,Near Miss,Contact with Objects or Equipment
B,22-6-2017,2022,First Aid,"Slips, Trips, and Falls "
A,26-6-2017,104,Not Army,Transportation
B,26-6-2017,other,Near Miss,Mechanical Failures
A,26-6-2017,other,ORC,Exposure to Harmful Substances or Environments
B,28-6-2017,224,JToRC,Contact with Objects or Equipment
A,5/7/2017,138,JToRC,Overexertion and Bodily Injury
A,5/7/2017,Demo,Near Miss,Exposure to Harmful Substances or Environments
B,7/7/2017,2540,Property Damage,Transportation
B,7/7/2017,693,JToRC,Contact with Objects or Equipment
A,11/7/2017,1972,Property Damage,Fire and Explosions
A,12/7/2017,151,Near Miss,Fire and Explosions
A,13-7-2017,104,Near Miss,Mechanical Failures
B,17-7-2017,other,ORC,Exposure to Harmful Substances or Environments
B,20-7-2017,other,ORC,Exposure to Harmful Substances or Environments
B,25-7-2017,335,Near Miss,Mechanical Failures
B,25-7-2017,Open Storage,Near Miss,Violence by People or Animals
B,26-7-2017,3149,JToRC,Contact with Objects or Equipment
B,27-7-2017,2075,Property Damage,Fire and Explosions
A,31-7-2017,other,ORC,Exposure to Harmful Substances or Environments
A,3/8/2017,69,DAC,Overexertion and Bodily Injury
B,7/8/2017,2076,JToRC,Exposure to Harmful Substances or Environments
A,8/8/2017,151,Near Miss,Transportation
A,17-8-2017,104,Near Miss,Fire and Explosions
A,22-8-2017,104,First Aid,Contact with Objects or Equipment
A,22-8-2017,151,Property Damage,Transportation
A,22-8-2017,other,ORC,Exposure to Harmful Substances or Environments
A,23-8-2017,Demo,Near Miss,Fire and Explosions
B,25-8-2017,224,Property Damage,Transportation
A,28-8-2017,2728,Near Miss,Fire and Explosions
C,30-8-2017,123,JToRC,Contact with Objects or Equipment
A,31-8-2017,2728,Near Miss,Mechanical Failures
B,31-8-2017,3333,Property Damage - Class C,Fire and Explosions
B,6/9/2017,305,Near Miss,Transportation
A,14-9-2017,104,Property Damage,Contact with Objects or Equipment
B,14-9-2017,other,Property Damage,Contact with Objects or Equipment
B,18-9-2017,other,ORC,Exposure to Harmful Substances or Environments
A,25-9-2017,2697,Near Miss,Fire and Explosions
B,28-9-2017,2074,JToRC,Contact with Objects or Equipment
C,10/10/2017,123,Property Damage,Fire and Explosions
A,12/10/2017,Demo,ORC,Fire and Explosions
A,18-10-2017,104,Near Miss,"Slips, Trips, and Falls "
A,23-10-2017,151,First Aid,Contact with Objects or Equipment
A,24-10-2017,138,JToRC,Contact with Objects or Equipment
A,24-10-2017,145,Near Miss,Fire and Explosions
A,24-10-2017,145,Near Miss,Mechanical Failures
A,25-10-2017,151,Near Miss,Mechanical Failures
B,25-10-2017,1358,Property Damage,Transportation
B,25-10-2017,331,Near Miss,Transportation
B,31-10-2017,3325,Property Damage,Transportation
B,2/11/2017,other,ORC,Exposure to Harmful Substances or Environments
B,7/11/2017,3162,First Aid,Contact with Objects or Equipment
A,8/11/2017,155,Property Damage,Contact with Objects or Equipment
A,8/11/2017,589,Property Damage,Transportation
A,13-11-2017,151,Near Miss,Transportation
A,15-11-2017,151,Near Miss,Transportation
B,17-11-2017,1739,Near Miss,"Slips, Trips, and Falls "
B,17-11-2017,426,Near Miss,Transportation
A,21-11-2017,151,First Aid,Contact with Objects or Equipment
A,22-11-2017,104,Property Damage,Transportation
A,28-11-2017,104,JToRC,Overexertion and Bodily Injury
B,29-11-2017,2334,Property Damage,Transportation
B,1/12/2017,1089,First Aid,Exposure to Harmful Substances or Environments
B,4/12/2017,2064,Near Miss,Transportation
A,6/12/2017,104,Near Miss,Contact with Objects or Equipment
A,7/12/2017,2697,Property Damage,Mechanical Failures
A,8/12/2017,104,JToRC,Contact with Objects or Equipment
A,11/12/2017,104,Near Miss,Contact with Objects or Equipment
A,12/12/2017,136,Near Miss,Fire and Explosions
A,12/12/2017,151,Property Damage,Transportation
A,14-12-2017,104,Near Miss,Contact with Objects or Equipment
A,15-12-2017,165,Near Miss,Fire and Explosions
B,15-12-2017,564,Near Miss,Contact with Objects or Equipment
B,19-12-2017,other,ORC,Exposure to Harmful Substances or Environments
B,26-12-2017,564,Near Miss,Transportation
A,27-12-2017,104,JToRC,Contact with Objects or Equipment
A,28-12-2017,104,First Aid,Contact with Objects or Equipment
C,8/1/2018,128,DAC,"Slips, Trips, and Falls "
A,10/1/2018,126,Property Damage,Fire and Explosions
A,10/1/2018,3345,Near Miss,Fire and Explosions
A,18-1-2018,104,Near Miss,Mechanical Failures
B,18-1-2018,other,Property Damage,Transportation
A,22-1-2018,104,Near Miss,Mechanical Failures
B,22-1-2018,579,Near Miss,Transportation
A,23-1-2018,104,Near Miss,Transportation
A,23-1-2018,104,First Aid,Contact with Objects or Equipment
B,27-1-2018,582,Property Damage,Transportation
A,29-1-2018,69,Property Damage,Contact with Objects or Equipment
B,30-1-2018,1580,Property Damage,Transportation
C,2/2/2018,136,ORC,Contact with Objects or Equipment
B,7/2/2018,other,Near Miss,Transportation
B,8/2/2018,2084,First Aid,"Slips, Trips, and Falls "
A,15-2-2018,146,Near Miss,Mechanical Failures
B,16-2-2018,216,Near Miss,Transportation
B,27-2-2018,3149,JToRC,"Slips, Trips, and Falls "
A,1/3/2018,136,Property Damage,Transportation
A,1/3/2018,3484,Near Miss,Mechanical Failures
A,7/3/2018,151,Near Miss,Fire and Explosions
A,7/3/2018,3343,Near Miss,Fire and Explosions
A,8/3/2018,151,Near Miss,Transportation
